entity_id,key,lat,lon,overlap_mi2
uf_06,40.65625_-122.03125,40.65625,-122.03125,14.164147
uf_06,40.65625_-122.09375,40.65625,-122.09375,14.164147
uf_06,40.65625_-122.15625,40.65625,-122.15625,14.164147
uf_06,40.65625_-122.21875,40.65625,-122.21875,14.164147
uf_06,40.65625_-122.28125,40.65625,-122.28125,14.160738
uf_06,40.65625_-122.34375,40.65625,-122.34375,14.164147
uf_06,40.65625_-122.40625,40.65625,-122.40625,14.162726
uf_06,40.65625_-122.46875,40.65625,-122.46875,14.155885
uf_06,40.65625_-122.53125,40.65625,-122.53125,14.16694
uf_06,40.65625_-122.59375,40.65625,-122.59375,14.164147
uf_06,40.65625_-122.65625,40.65625,-122.65625,14.164147
uf_06,40.65625_-122.71875,40.65625,-122.71875,10.476617
uf_06,40.65625_-122.78125,40.65625,-122.78125,0.01675
uf_06,40.71875_-120.96875,40.71875,-120.96875,1.349531
uf_06,40.71875_-121.03125,40.71875,-121.03125,2.009818
uf_06,40.71875_-121.09375,40.71875,-121.09375,3.816512
uf_06,40.71875_-121.15625,40.71875,-121.15625,14.151075
uf_06,40.71875_-121.21875,40.71875,-121.21875,14.151075
uf_06,40.71875_-121.28125,40.71875,-121.28125,14.151075
uf_06,40.71875_-121.34375,40.71875,-121.34375,14.151075
uf_06,40.71875_-121.40625,40.71875,-121.40625,14.151075
uf_06,40.71875_-121.46875,40.71875,-121.46875,14.151075
uf_06,40.71875_-121.53125,40.71875,-121.53125,14.151075
uf_06,40.71875_-121.59375,40.71875,-121.59375,14.151075
uf_06,40.71875_-121.65625,40.71875,-121.65625,14.151075
uf_06,40.71875_-121.71875,40.71875,-121.71875,14.151075
uf_06,40.71875_-121.78125,40.71875,-121.78125,14.150538
uf_06,40.71875_-121.84375,40.71875,-121.84375,14.151075
uf_06,40.71875_-121.90625,40.71875,-121.90625,14.151075
uf_06,40.71875_-121.96875,40.71875,-121.96875,14.151075
uf_06,40.71875_-122.03125,40.71875,-122.03125,14.151075
uf_06,40.71875_-122.09375,40.71875,-122.09375,14.146932
uf_06,40.71875_-122.15625,40.71875,-122.15625,14.141482
uf_06,40.71875_-122.21875,40.71875,-122.21875,14.143919
uf_06,40.71875_-122.28125,40.71875,-122.28125,14.132446
uf_06,40.71875_-122.34375,40.71875,-122.34375,14.144333
uf_06,40.71875_-122.40625,40.71875,-122.40625,14.145657
uf_06,40.71875_-122.46875,40.71875,-122.46875,14.145485
uf_06,40.71875_-122.53125,40.71875,-122.53125,14.156921
uf_06,40.71875_-122.59375,40.71875,-122.59375,14.151075
uf_06,40.71875_-122.65625,40.71875,-122.65625,14.151075
uf_06,40.71875_-122.71875,40.71875,-122.71875,6.974822
uf_06,40.71875_-122.78125,40.71875,-122.78125,0.022786
uf_06,40.78125_-120.90625,40.78125,-120.90625,5.143789
uf_06,40.78125_-120.96875,40.78125,-120.96875,13.917546
uf_06,40.78125_-121.03125,40.78125,-121.03125,14.137985
uf_06,40.78125_-121.09375,40.78125,-121.09375,14.10181
uf_06,40.78125_-121.15625,40.78125,-121.15625,14.137985
uf_06,40.78125_-121.21875,40.78125,-121.21875,14.137985
uf_06,40.78125_-121.28125,40.78125,-121.28125,14.137985
uf_06,40.78125_-121.34375,40.78125,-121.34375,14.137985
uf_06,40.78125_-121.40625,40.78125,-121.40625,14.137985
uf_06,40.78125_-121.46875,40.78125,-121.46875,14.137985
uf_06,40.78125_-121.53125,40.78125,-121.53125,14.137985
uf_06,40.78125_-121.59375,40.78125,-121.59375,14.137985
uf_06,40.78125_-121.65625,40.78125,-121.65625,14.137985
uf_06,40.78125_-121.71875,40.78125,-121.71875,14.137985
uf_06,40.78125_-121.78125,40.78125,-121.78125,14.137985
uf_06,40.78125_-121.84375,40.78125,-121.84375,14.157907
uf_06,40.78125_-121.90625,40.78125,-121.90625,14.079779
uf_06,40.78125_-121.96875,40.78125,-121.96875,14.145128
uf_06,40.78125_-122.03125,40.78125,-122.03125,14.143865
uf_06,40.78125_-122.09375,40.78125,-122.09375,14.137985
uf_06,40.78125_-122.15625,40.78125,-122.15625,14.137985
uf_06,40.78125_-122.21875,40.78125,-122.21875,14.137985
uf_06,40.78125_-122.28125,40.78125,-122.28125,14.122852
uf_06,40.78125_-122.34375,40.78125,-122.34375,14.139586
uf_06,40.78125_-122.40625,40.78125,-122.40625,14.137985
uf_06,40.78125_-122.46875,40.78125,-122.46875,14.137985
uf_06,40.78125_-122.53125,40.78125,-122.53125,14.137985
uf_06,40.78125_-122.59375,40.78125,-122.59375,14.137985
uf_06,40.78125_-122.65625,40.78125,-122.65625,10.10947
uf_06,40.78125_-122.71875,40.78125,-122.71875,0.570282
uf_06,40.84375_-120.84375,40.84375,-120.84375,6.198244
uf_06,40.84375_-120.90625,40.84375,-120.90625,14.03703
uf_06,40.84375_-120.96875,40.84375,-120.96875,14.124878
uf_06,40.84375_-121.03125,40.84375,-121.03125,14.124878
uf_06,40.84375_-121.09375,40.84375,-121.09375,14.124878
uf_06,40.84375_-121.15625,40.84375,-121.15625,14.124878
uf_06,40.84375_-121.21875,40.84375,-121.21875,14.124878
uf_06,40.84375_-121.28125,40.84375,-121.28125,14.124878
uf_06,40.84375_-121.34375,40.84375,-121.34375,14.124878
uf_06,40.84375_-121.40625,40.84375,-121.40625,14.124878
uf_06,40.84375_-121.46875,40.84375,-121.46875,14.124878
uf_06,40.84375_-121.53125,40.84375,-121.53125,14.124878
uf_06,40.84375_-121.59375,40.84375,-121.59375,14.124878
uf_06,40.84375_-121.65625,40.84375,-121.65625,14.124878
uf_06,40.84375_-121.71875,40.84375,-121.71875,14.124878
uf_06,40.84375_-121.78125,40.84375,-121.78125,14.124878
uf_06,40.84375_-121.84375,40.84375,-121.84375,14.124878
uf_06,40.84375_-121.90625,40.84375,-121.90625,14.124878
uf_06,40.84375_-121.96875,40.84375,-121.96875,14.124878
uf_06,40.84375_-122.03125,40.84375,-122.03125,14.124878
uf_06,40.84375_-122.09375,40.84375,-122.09375,14.124878
uf_06,40.84375_-122.15625,40.84375,-122.15625,14.124878
uf_06,40.84375_-122.21875,40.84375,-122.21875,14.124878
uf_06,40.84375_-122.28125,40.84375,-122.28125,14.124878
uf_06,40.84375_-122.34375,40.84375,-122.34375,14.124878
uf_06,40.84375_-122.40625,40.84375,-122.40625,14.124878
uf_06,40.84375_-122.46875,40.84375,-122.46875,14.124878
uf_06,40.84375_-122.53125,40.84375,-122.53125,14.124878
uf_06,40.84375_-122.59375,40.84375,-122.59375,14.124878
uf_06,40.84375_-122.65625,40.84375,-122.65625,4.924115
uf_06,40.90625_-120.78125,40.90625,-120.78125,0.000611
uf_06,40.90625_-120.84375,40.90625,-120.84375,9.993073
uf_06,40.90625_-120.90625,40.90625,-120.90625,14.111754
uf_06,40.90625_-120.96875,40.90625,-120.96875,14.111754
uf_06,40.90625_-121.03125,40.90625,-121.03125,14.111754
uf_06,40.90625_-121.09375,40.90625,-121.09375,14.111754
uf_06,40.90625_-121.15625,40.90625,-121.15625,14.111754
uf_06,40.90625_-121.21875,40.90625,-121.21875,14.111754
uf_06,40.90625_-121.28125,40.90625,-121.28125,14.111754
uf_06,40.90625_-121.34375,40.90625,-121.34375,14.111754
uf_06,40.90625_-121.40625,40.90625,-121.40625,14.111754
uf_06,40.90625_-121.46875,40.90625,-121.46875,14.111754
uf_06,40.90625_-121.53125,40.90625,-121.53125,14.111754
uf_06,40.90625_-121.59375,40.90625,-121.59375,14.111754
uf_06,40.90625_-121.65625,40.90625,-121.65625,14.111754
uf_06,40.90625_-121.71875,40.90625,-121.71875,14.111754
uf_06,40.90625_-121.78125,40.90625,-121.78125,14.111754
uf_06,40.90625_-121.84375,40.90625,-121.84375,14.111754
uf_06,40.90625_-121.90625,40.90625,-121.90625,14.111754
uf_06,40.90625_-121.96875,40.90625,-121.96875,14.111754
uf_06,40.90625_-122.03125,40.90625,-122.03125,14.111754
uf_06,40.90625_-122.09375,40.90625,-122.09375,14.111754
uf_06,40.90625_-122.15625,40.90625,-122.15625,14.111754
uf_06,40.90625_-122.21875,40.90625,-122.21875,14.111754
uf_06,40.90625_-122.28125,40.90625,-122.28125,14.111754
uf_06,40.90625_-122.34375,40.90625,-122.34375,14.111754
uf_06,40.90625_-122.40625,40.90625,-122.40625,14.111754
uf_06,40.90625_-122.46875,40.90625,-122.46875,14.111754
uf_06,40.90625_-122.53125,40.90625,-122.53125,14.112594
uf_06,40.90625_-122.59375,40.90625,-122.59375,10.384521
uf_06,40.90625_-122.65625,40.90625,-122.65625,0.008452
uf_06,40.96875_-120.59375,40.96875,-120.59375,1.175306
uf_06,40.96875_-120.65625,40.96875,-120.65625,7.914882
uf_06,40.96875_-120.71875,40.96875,-120.71875,8.427423
uf_06,40.96875_-120.78125,40.96875,-120.78125,9.928172
uf_06,40.96875_-120.84375,40.96875,-120.84375,13.942424
uf_06,40.96875_-120.90625,40.96875,-120.90625,14.098613
uf_06,40.96875_-120.96875,40.96875,-120.96875,14.098613
uf_06,40.96875_-121.03125,40.96875,-121.03125,14.098613
uf_06,40.96875_-121.09375,40.96875,-121.09375,14.098613
uf_06,40.96875_-121.15625,40.96875,-121.15625,14.098613
uf_06,40.96875_-121.21875,40.96875,-121.21875,14.098613
uf_06,40.96875_-121.28125,40.96875,-121.28125,14.098613
uf_06,40.96875_-121.34375,40.96875,-121.34375,14.098613
uf_06,40.96875_-121.40625,40.96875,-121.40625,14.098613
uf_06,40.96875_-121.46875,40.96875,-121.46875,14.098613
uf_06,40.96875_-121.53125,40.96875,-121.53125,14.098613
uf_06,40.96875_-121.59375,40.96875,-121.59375,14.098613
uf_06,40.96875_-121.65625,40.96875,-121.65625,14.098613
uf_06,40.96875_-121.71875,40.96875,-121.71875,14.098613
uf_06,40.96875_-121.78125,40.96875,-121.78125,14.098613
uf_06,40.96875_-121.84375,40.96875,-121.84375,14.098613
uf_06,40.96875_-121.90625,40.96875,-121.90625,14.098613
uf_06,40.96875_-121.96875,40.96875,-121.96875,14.098613
uf_06,40.96875_-122.03125,40.96875,-122.03125,14.098613
uf_06,40.96875_-122.09375,40.96875,-122.09375,14.098613
uf_06,40.96875_-122.15625,40.96875,-122.15625,14.098613
uf_06,40.96875_-122.21875,40.96875,-122.21875,14.098613
uf_06,40.96875_-122.28125,40.96875,-122.28125,14.098613
uf_06,40.96875_-122.34375,40.96875,-122.34375,14.098613
uf_06,40.96875_-122.40625,40.96875,-122.40625,14.098613
uf_06,40.96875_-122.46875,40.96875,-122.46875,14.098613
uf_06,40.96875_-122.53125,40.96875,-122.53125,14.035314
uf_06,40.96875_-122.59375,40.96875,-122.59375,6.628684
uf_06,41.03125_-120.21875,41.03125,-120.21875,4.182941
uf_06,41.03125_-120.28125,41.03125,-120.28125,5.410946
uf_06,41.03125_-120.34375,41.03125,-120.34375,7.7257
uf_06,41.03125_-120.40625,41.03125,-120.40625,3.41331
uf_06,41.03125_-120.59375,41.03125,-120.59375,9.668146
uf_06,41.03125_-120.65625,41.03125,-120.65625,14.085454
uf_06,41.03125_-120.71875,41.03125,-120.71875,14.085454
uf_06,41.03125_-120.78125,41.03125,-120.78125,14.085454
uf_06,41.03125_-120.84375,41.03125,-120.84375,14.085454
uf_06,41.03125_-120.90625,41.03125,-120.90625,14.085454
uf_06,41.03125_-120.96875,41.03125,-120.96875,14.085454
uf_06,41.03125_-121.03125,41.03125,-121.03125,14.085454
uf_06,41.03125_-121.09375,41.03125,-121.09375,14.085454
uf_06,41.03125_-121.15625,41.03125,-121.15625,14.085454
uf_06,41.03125_-121.21875,41.03125,-121.21875,14.085454
uf_06,41.03125_-121.28125,41.03125,-121.28125,14.085454
uf_06,41.03125_-121.34375,41.03125,-121.34375,14.085454
uf_06,41.03125_-121.40625,41.03125,-121.40625,14.085454
uf_06,41.03125_-121.46875,41.03125,-121.46875,14.085454
uf_06,41.03125_-121.53125,41.03125,-121.53125,14.085454
uf_06,41.03125_-121.59375,41.03125,-121.59375,14.085454
uf_06,41.03125_-121.65625,41.03125,-121.65625,14.085454
uf_06,41.03125_-121.71875,41.03125,-121.71875,14.085454
uf_06,41.03125_-121.78125,41.03125,-121.78125,14.085454
uf_06,41.03125_-121.84375,41.03125,-121.84375,14.085454
uf_06,41.03125_-121.90625,41.03125,-121.90625,14.085454
uf_06,41.03125_-121.96875,41.03125,-121.96875,14.085454
uf_06,41.03125_-122.03125,41.03125,-122.03125,14.085454
uf_06,41.03125_-122.09375,41.03125,-122.09375,14.085454
uf_06,41.03125_-122.15625,41.03125,-122.15625,14.085454
uf_06,41.03125_-122.21875,41.03125,-122.21875,14.085454
uf_06,41.03125_-122.28125,41.03125,-122.28125,14.085454
uf_06,41.03125_-122.34375,41.03125,-122.34375,14.085454
uf_06,41.03125_-122.40625,41.03125,-122.40625,14.085454
uf_06,41.03125_-122.46875,41.03125,-122.46875,14.085454
uf_06,41.03125_-122.53125,41.03125,-122.53125,6.629596
uf_06,41.09375_-120.15625,41.09375,-120.15625,1.362681
uf_06,41.09375_-120.21875,41.09375,-120.21875,12.242234
uf_06,41.09375_-120.28125,41.09375,-120.28125,14.072279
uf_06,41.09375_-120.34375,41.09375,-120.34375,14.072279
uf_06,41.09375_-120.40625,41.09375,-120.40625,13.638924
uf_06,41.09375_-120.46875,41.09375,-120.46875,7.491408
uf_06,41.09375_-120.53125,41.09375,-120.53125,9.350112
uf_06,41.09375_-120.59375,41.09375,-120.59375,13.332851
uf_06,41.09375_-120.65625,41.09375,-120.65625,14.072279
uf_06,41.09375_-120.71875,41.09375,-120.71875,14.072279
uf_06,41.09375_-120.78125,41.09375,-120.78125,14.072279
uf_06,41.09375_-120.84375,41.09375,-120.84375,14.072279
uf_06,41.09375_-120.90625,41.09375,-120.90625,14.072279
uf_06,41.09375_-120.96875,41.09375,-120.96875,14.072279
uf_06,41.09375_-121.03125,41.09375,-121.03125,14.072279
uf_06,41.09375_-121.09375,41.09375,-121.09375,14.072279
uf_06,41.09375_-121.15625,41.09375,-121.15625,14.072279
uf_06,41.09375_-121.21875,41.09375,-121.21875,14.072279
uf_06,41.09375_-121.28125,41.09375,-121.28125,14.072279
uf_06,41.09375_-121.34375,41.09375,-121.34375,14.072279
uf_06,41.09375_-121.40625,41.09375,-121.40625,14.072279
uf_06,41.09375_-121.46875,41.09375,-121.46875,14.072279
uf_06,41.09375_-121.53125,41.09375,-121.53125,14.072279
uf_06,41.09375_-121.59375,41.09375,-121.59375,14.072279
uf_06,41.09375_-121.65625,41.09375,-121.65625,14.072279
uf_06,41.09375_-121.71875,41.09375,-121.71875,14.072279
uf_06,41.09375_-121.78125,41.09375,-121.78125,14.072279
uf_06,41.09375_-121.84375,41.09375,-121.84375,14.072279
uf_06,41.09375_-121.90625,41.09375,-121.90625,14.072279
uf_06,41.09375_-121.96875,41.09375,-121.96875,14.072279
uf_06,41.09375_-122.03125,41.09375,-122.03125,14.072279
uf_06,41.09375_-122.09375,41.09375,-122.09375,14.072279
uf_06,41.09375_-122.15625,41.09375,-122.15625,14.072279
uf_06,41.09375_-122.21875,41.09375,-122.21875,14.072279
uf_06,41.09375_-122.28125,41.09375,-122.28125,14.072279
uf_06,41.09375_-122.34375,41.09375,-122.34375,14.072279
uf_06,41.09375_-122.40625,41.09375,-122.40625,14.072279
uf_06,41.09375_-122.46875,41.09375,-122.46875,8.49739
uf_06,41.09375_-122.53125,41.09375,-122.53125,2.708204
uf_06,41.15625_-120.15625,41.15625,-120.15625,7.163658
uf_06,41.15625_-120.21875,41.15625,-120.21875,14.059086
uf_06,41.15625_-120.28125,41.15625,-120.28125,14.059086
uf_06,41.15625_-120.34375,41.15625,-120.34375,14.059086
uf_06,41.15625_-120.40625,41.15625,-120.40625,14.059086
uf_06,41.15625_-120.46875,41.15625,-120.46875,14.059086
uf_06,41.15625_-120.53125,41.15625,-120.53125,14.059086
uf_06,41.15625_-120.59375,41.15625,-120.59375,14.059086
uf_06,41.15625_-120.65625,41.15625,-120.65625,14.059086
uf_06,41.15625_-120.71875,41.15625,-120.71875,14.059086
uf_06,41.15625_-120.78125,41.15625,-120.78125,14.059086
uf_06,41.15625_-120.84375,41.15625,-120.84375,14.059086
uf_06,41.15625_-120.90625,41.15625,-120.90625,14.059086
uf_06,41.15625_-120.96875,41.15625,-120.96875,14.059086
uf_06,41.15625_-121.03125,41.15625,-121.03125,14.059086
uf_06,41.15625_-121.09375,41.15625,-121.09375,14.059086
uf_06,41.15625_-121.15625,41.15625,-121.15625,14.059086
uf_06,41.15625_-121.21875,41.15625,-121.21875,14.059086
uf_06,41.15625_-121.28125,41.15625,-121.28125,14.059086
uf_06,41.15625_-121.34375,41.15625,-121.34375,14.059086
uf_06,41.15625_-121.40625,41.15625,-121.40625,14.059086
uf_06,41.15625_-121.46875,41.15625,-121.46875,14.059086
uf_06,41.15625_-121.53125,41.15625,-121.53125,14.059086
uf_06,41.15625_-121.59375,41.15625,-121.59375,14.059086
uf_06,41.15625_-121.65625,41.15625,-121.65625,14.059086
uf_06,41.15625_-121.71875,41.15625,-121.71875,14.059086
uf_06,41.15625_-121.78125,41.15625,-121.78125,14.059086
uf_06,41.15625_-121.84375,41.15625,-121.84375,14.059086
uf_06,41.15625_-121.90625,41.15625,-121.90625,14.059086
uf_06,41.15625_-121.96875,41.15625,-121.96875,14.059086
uf_06,41.15625_-122.03125,41.15625,-122.03125,14.059086
uf_06,41.15625_-122.09375,41.15625,-122.09375,14.059086
uf_06,41.15625_-122.15625,41.15625,-122.15625,14.059086
uf_06,41.15625_-122.21875,41.15625,-122.21875,14.059086
uf_06,41.15625_-122.28125,41.15625,-122.28125,14.059086
uf_06,41.15625_-122.34375,41.15625,-122.34375,14.059086
uf_06,41.15625_-122.40625,41.15625,-122.40625,14.059086
uf_06,41.15625_-122.46875,41.15625,-122.46875,5.173593
uf_06,41.21875_-120.15625,41.21875,-120.15625,9.589819
uf_06,41.21875_-120.21875,41.21875,-120.21875,14.045877
uf_06,41.21875_-120.28125,41.21875,-120.28125,14.045877
uf_06,41.21875_-120.34375,41.21875,-120.34375,14.045877
uf_06,41.21875_-120.40625,41.21875,-120.40625,14.045877
uf_06,41.21875_-120.46875,41.21875,-120.46875,14.045877
uf_06,41.21875_-120.53125,41.21875,-120.53125,14.045877
uf_06,41.21875_-120.59375,41.21875,-120.59375,14.045877
uf_06,41.21875_-120.65625,41.21875,-120.65625,14.045877
uf_06,41.21875_-120.71875,41.21875,-120.71875,14.045877
uf_06,41.21875_-120.78125,41.21875,-120.78125,14.045877
uf_06,41.21875_-120.84375,41.21875,-120.84375,14.045877
uf_06,41.21875_-120.90625,41.21875,-120.90625,14.045877
uf_06,41.21875_-120.96875,41.21875,-120.96875,14.045877
uf_06,41.21875_-121.03125,41.21875,-121.03125,14.045877
uf_06,41.21875_-121.09375,41.21875,-121.09375,14.045877
uf_06,41.21875_-121.15625,41.21875,-121.15625,14.045877
uf_06,41.21875_-121.21875,41.21875,-121.21875,14.045877
uf_06,41.21875_-121.28125,41.21875,-121.28125,14.045877
uf_06,41.21875_-121.34375,41.21875,-121.34375,14.045877
uf_06,41.21875_-121.40625,41.21875,-121.40625,14.045877
uf_06,41.21875_-121.46875,41.21875,-121.46875,14.045877
uf_06,41.21875_-121.53125,41.21875,-121.53125,14.045877
uf_06,41.21875_-121.59375,41.21875,-121.59375,14.045877
uf_06,41.21875_-121.65625,41.21875,-121.65625,14.045877
uf_06,41.21875_-121.71875,41.21875,-121.71875,14.045877
uf_06,41.21875_-121.78125,41.21875,-121.78125,14.045877
uf_06,41.21875_-121.84375,41.21875,-121.84375,14.045877
uf_06,41.21875_-121.90625,41.21875,-121.90625,14.045877
uf_06,41.21875_-121.96875,41.21875,-121.96875,14.045877
uf_06,41.21875_-122.03125,41.21875,-122.03125,14.045877
uf_06,41.21875_-122.09375,41.21875,-122.09375,14.045877
uf_06,41.21875_-122.15625,41.21875,-122.15625,14.045877
uf_06,41.21875_-122.21875,41.21875,-122.21875,14.045877
uf_06,41.21875_-122.28125,41.21875,-122.28125,14.045877
uf_06,41.21875_-122.34375,41.21875,-122.34375,14.045877
uf_06,41.21875_-122.40625,41.21875,-122.40625,14.045877
uf_06,41.21875_-122.46875,41.21875,-122.46875,13.925452
uf_06,41.21875_-122.53125,41.21875,-122.53125,2.811506
uf_06,41.28125_-120.15625,41.28125,-120.15625,0.280273
uf_06,41.28125_-120.21875,41.28125,-120.21875,12.320832
uf_06,41.28125_-120.28125,41.28125,-120.28125,14.03265
uf_06,41.28125_-120.34375,41.28125,-120.34375,14.03265
uf_06,41.28125_-120.40625,41.28125,-120.40625,14.03265
uf_06,41.28125_-120.46875,41.28125,-120.46875,14.03265
uf_06,41.28125_-120.53125,41.28125,-120.53125,14.03265
uf_06,41.28125_-120.59375,41.28125,-120.59375,14.03265
uf_06,41.28125_-120.65625,41.28125,-120.65625,14.03265
uf_06,41.28125_-120.71875,41.28125,-120.71875,14.03265
uf_06,41.28125_-120.78125,41.28125,-120.78125,14.03265
uf_06,41.28125_-120.84375,41.28125,-120.84375,14.03265
uf_06,41.28125_-120.90625,41.28125,-120.90625,14.03265
uf_06,41.28125_-120.96875,41.28125,-120.96875,14.03265
uf_06,41.28125_-121.03125,41.28125,-121.03125,14.03265
uf_06,41.28125_-121.09375,41.28125,-121.09375,14.03265
uf_06,41.28125_-121.15625,41.28125,-121.15625,14.03265
uf_06,41.28125_-121.21875,41.28125,-121.21875,14.03265
uf_06,41.28125_-121.28125,41.28125,-121.28125,14.03265
uf_06,41.28125_-121.34375,41.28125,-121.34375,14.03265
uf_06,41.28125_-121.40625,41.28125,-121.40625,14.03265
uf_06,41.28125_-121.46875,41.28125,-121.46875,14.03265
uf_06,41.28125_-121.53125,41.28125,-121.53125,14.03265
uf_06,41.28125_-121.59375,41.28125,-121.59375,14.03265
uf_06,41.28125_-121.65625,41.28125,-121.65625,14.03265
uf_06,41.28125_-121.71875,41.28125,-121.71875,14.03265
uf_06,41.28125_-121.78125,41.28125,-121.78125,14.03265
uf_06,41.28125_-121.84375,41.28125,-121.84375,14.03265
uf_06,41.28125_-121.90625,41.28125,-121.90625,14.03265
uf_06,41.28125_-121.96875,41.28125,-121.96875,14.03265
uf_06,41.28125_-122.03125,41.28125,-122.03125,14.03265
uf_06,41.28125_-122.09375,41.28125,-122.09375,14.03265
uf_06,41.28125_-122.15625,41.28125,-122.15625,14.03265
uf_06,41.28125_-122.21875,41.28125,-122.21875,14.03265
uf_06,41.28125_-122.28125,41.28125,-122.28125,14.03265
uf_06,41.28125_-122.34375,41.28125,-122.34375,14.03265
uf_06,41.28125_-122.40625,41.28125,-122.40625,14.03265
uf_06,41.28125_-122.46875,41.28125,-122.46875,13.985303
uf_06,41.28125_-122.53125,41.28125,-122.53125,1.842093
uf_06,41.34375_-120.21875,41.34375,-120.21875,9.674636
uf_06,41.34375_-120.28125,41.34375,-120.28125,14.019407
uf_06,41.34375_-120.34375,41.34375,-120.34375,14.019407
uf_06,41.34375_-120.40625,41.34375,-120.40625,14.019407
uf_06,41.34375_-120.46875,41.34375,-120.46875,14.019407
uf_06,41.34375_-120.53125,41.34375,-120.53125,14.019407
uf_06,41.34375_-120.59375,41.34375,-120.59375,14.019407
uf_06,41.34375_-120.65625,41.34375,-120.65625,14.019407
uf_06,41.34375_-120.71875,41.34375,-120.71875,14.019407
uf_06,41.34375_-120.78125,41.34375,-120.78125,14.019407
uf_06,41.34375_-120.84375,41.34375,-120.84375,14.019407
uf_06,41.34375_-120.90625,41.34375,-120.90625,14.019407
uf_06,41.34375_-120.96875,41.34375,-120.96875,14.019407
uf_06,41.34375_-121.03125,41.34375,-121.03125,14.019407
uf_06,41.34375_-121.09375,41.34375,-121.09375,14.019407
uf_06,41.34375_-121.15625,41.34375,-121.15625,14.019407
uf_06,41.34375_-121.21875,41.34375,-121.21875,14.019407
uf_06,41.34375_-121.28125,41.34375,-121.28125,14.019407
