basin,lat,lon,area_weight,elev,flowlen,soil_class,veg_class,key
BND,41.40625,-120.84375,0.15798837999999998,1431.603501915774,398959.7640477737,6,7,41.40625_-120.84375
BND,41.40625,-120.40625,0.15798510999999998,1553.4526077172718,462592.13968056865,8,12,41.40625_-120.40625
BND,41.28125,-120.40625,0.15829227,1582.2830713085357,479430.2690549576,9,12,41.28125_-120.40625
BND,41.21875,-120.40625,0.15845373999999998,1496.522990243083,491570.59234928765,8,12,41.21875_-120.40625
BND,41.15625,-120.40625,0.15859709000000002,1613.8389049887355,497177.01003650186,8,6,41.15625_-120.40625
BND,41.09375,-120.40625,0.15163274999999998,1717.150042124805,510278.1237832856,7,6,41.09375_-120.40625
BND,40.96875,-120.90625,0.15905137,1726.044506061155,339738.553323684,7,16,40.96875_-120.90625
BND,41.78125,-120.59375,0.0002235,1544.0,484120.0,0,16,41.78125_-120.59375
BND,41.65625,-120.84375,0.00576546,1502.0826664307792,441033.96468625223,10,16,41.65625_-120.84375
BND,41.71875,-120.28125,0.00013982,2193.0,494181.0,0,6,41.71875_-120.28125
BND,41.65625,-120.40625,0.15737757,1459.8023961737367,475128.21786846756,8,16,41.65625_-120.40625
BND,41.46875,-120.40625,0.15783311,1475.1608370385657,463177.32965453196,8,9,41.46875_-120.40625
BND,41.21875,-121.15625,0.16971317,1270.55420383698,337111.4019965569,10,16,41.21875_-121.15625
BND,41.21875,-121.09375,0.15844363,1274.1232399813107,339262.00135505607,8,16,41.21875_-121.09375
BND,41.15625,-121.21875,0.15858797,1382.075503267997,316574.18111676443,1,6,41.15625_-121.21875
BND,41.15625,-121.15625,0.15859598,1262.351523727146,327063.0305705731,10,16,41.15625_-121.15625
BND,41.09375,-121.34375,0.15875672000000002,1030.034139342259,274791.25277279597,10,9,41.09375_-121.34375
BND,41.09375,-121.28125,0.15874134,1242.7047694066334,283725.5280679878,6,16,41.09375_-121.28125
BND,41.09375,-121.09375,0.15875428,1271.7262936785075,320169.91266780335,8,16,41.09375_-121.09375
BND,41.03125,-121.46875,0.15890318999999997,1055.5166051103192,259804.9563279378,11,9,41.03125_-121.46875
BND,41.03125,-121.34375,0.15889191000000003,1016.7758026824648,269150.4416925317,11,9,41.03125_-121.34375
BND,41.03125,-121.28125,0.15890268,1085.7569352511864,278176.9114976538,7,16,41.03125_-121.28125
BND,41.03125,-121.21875,0.15889175,1349.281813310005,286146.0913301666,6,7,41.03125_-121.21875
BND,40.96875,-121.28125,0.17600409999999997,1108.7481535941492,281138.43927647144,7,16,40.96875_-121.28125
BND,40.96875,-121.21875,0.15904765,1223.0,288264.0,7,16,40.96875_-121.21875
BND,40.90625,-120.84375,0.10259130999999999,1787.0194349794347,346221.60381478706,7,16,40.90625_-120.84375
BND,41.15625,-121.09375,0.15859012,1263.3633376404532,328734.34683509916,10,16,41.15625_-121.09375
BND,41.09375,-121.15625,0.15873984000000002,1261.4419495446132,317885.15201646916,10,16,41.09375_-121.15625
BND,41.09375,-121.53125,0.15874839000000002,1050.7500595754072,261842.89058799273,6,7,41.09375_-121.53125
BND,41.09375,-121.46875,0.15874897999999998,1012.5369475129856,272394.6534624663,11,3,41.09375_-121.46875
BND,41.09375,-121.40625,0.15874277,1013.1721382964402,270117.7194837283,11,3,41.09375_-121.40625
BND,41.03125,-121.53125,0.15889,1087.3217190509158,241134.24480231607,7,7,41.03125_-121.53125
BND,41.28125,-121.40625,0.15828744,1405.287115326396,302967.0960687089,6,6,41.28125_-121.40625
BND,41.21875,-121.40625,0.15843841,1126.5655500455982,286344.53117832984,6,7,41.21875_-121.40625
BND,41.21875,-121.34375,0.1584547,1439.031207341909,290774.3848329523,6,3,41.21875_-121.34375
BND,41.15625,-121.46875,0.15859485,1089.0,277632.0,6,7,41.15625_-121.46875
BND,41.15625,-121.40625,0.15860269,1055.9045350996253,275766.21978952567,6,7,41.15625_-121.40625
BND,41.15625,-121.34375,0.15858485,1254.3584979271347,279923.46707128704,6,7,41.15625_-121.34375
BND,41.15625,-121.28125,0.15859845,1643.9551744673417,286023.9090233858,6,3,41.15625_-121.28125
BND,41.09375,-121.59375,0.15874089,1160.7292999932154,240340.2188607485,6,6,41.09375_-121.59375
BND,41.09375,-121.21875,0.15874832,1387.1839820415107,299018.7530436857,6,7,41.09375_-121.21875
BND,41.03125,-121.59375,0.15889584,992.905397649177,231758.11271037682,6,6,41.03125_-121.59375
BND,40.96875,-121.59375,0.15905012,938.7783244677842,233628.53759506752,6,6,40.96875_-121.59375
BND,40.90625,-121.59375,0.15918739,984.9399151528271,242640.03665397112,7,6,40.90625_-121.59375
BND,41.40625,-120.78125,0.15798944,1385.13749849357,408378.4242448735,7,9,41.40625_-120.78125
BND,41.34375,-120.78125,0.15813324,1625.710072847429,414610.03061386716,6,7,41.34375_-120.78125
BND,41.34375,-120.71875,0.1581443,1486.2001071173606,422261.3614346518,7,12,41.34375_-120.71875
BND,41.28125,-120.71875,0.15828237,1664.126010559483,434987.76263635675,6,7,41.28125_-120.71875
BND,41.28125,-120.65625,0.15829933000000002,1603.7151585543666,440344.06065035146,7,12,41.28125_-120.65625
BND,41.21875,-121.71875,0.15844756,1315.2872889932796,318365.7494234686,6,3,41.21875_-121.71875
BND,41.21875,-121.65625,0.1584422,1236.2932805780279,308960.10031809704,6,3,41.21875_-121.65625
BND,41.21875,-121.28125,0.15844129,1444.430727053535,346569.32280196657,6,3,41.21875_-121.28125
BND,41.15625,-121.78125,0.15859677000000003,1451.6285139350566,209520.17473092294,6,3,41.15625_-121.78125
BND,41.15625,-121.71875,0.15860015,1449.5780486336234,241600.1887238442,1,6,41.15625_-121.71875
BND,41.15625,-121.65625,0.15859485,1301.0,242992.0,6,6,41.15625_-121.65625
BND,41.09375,-121.78125,0.15875538,1508.7934696134394,205722.2497495833,1,3,41.09375_-121.78125
BND,41.09375,-121.71875,0.15874788,1356.9921105088142,226865.28392788614,6,6,41.09375_-121.71875
BND,41.09375,-121.65625,0.15874532000000002,1160.2690374116223,231744.82308826488,6,6,41.09375_-121.65625
BND,41.03125,-121.78125,0.15888941,1351.726434379736,202912.70284287666,1,3,41.03125_-121.78125
BND,41.03125,-121.71875,0.1588969,1073.0,213438.0,6,6,41.03125_-121.71875
BND,41.03125,-121.65625,0.17583714999999997,938.8978000382742,222285.9470032926,6,6,41.03125_-121.65625
BND,40.96875,-121.78125,0.15905562,1101.0707712182693,204283.18453180086,6,3,40.96875_-121.78125
BND,40.96875,-121.71875,0.15905556,1023.4673523515933,217521.82352468531,6,6,40.96875_-121.71875
BND,40.96875,-121.65625,0.15905555000000002,1017.9204596130094,223869.8998677506,6,6,40.96875_-121.65625
BND,40.90625,-121.78125,0.15918637000000002,1329.1918520411011,184195.26053989423,6,9,40.90625_-121.78125
BND,40.90625,-121.71875,0.1592031,1052.7799158433472,250265.54725887877,6,6,40.90625_-121.71875
BND,40.90625,-121.65625,0.15919031,974.3438624499192,241983.73437315377,6,6,40.90625_-121.65625
BND,40.84375,-121.71875,0.15934344,1194.8100570064257,256601.2005605,6,9,40.84375_-121.71875
BND,40.84375,-121.65625,0.15934634,1299.6804664606666,251631.59416061893,6,6,40.84375_-121.65625
BND,40.84375,-121.59375,0.1593552,1283.507390094581,251658.9645484427,6,6,40.84375_-121.59375
BND,41.21875,-121.96875,0.15844464,1264.6962574436093,196138.1789787272,6,3,41.21875_-121.96875
BND,41.21875,-121.90625,0.15844345999999998,1365.844401277276,203425.840511183,1,3,41.21875_-121.90625
BND,41.21875,-121.84375,0.15844364,1367.8599454039304,222197.47643603745,6,3,41.21875_-121.84375
BND,41.21875,-121.78125,0.15844345999999998,1360.8774841195718,230415.83121903552,1,3,41.21875_-121.78125
BND,41.15625,-121.96875,0.15858450999999998,1511.818665770068,185075.7631059301,1,3,41.15625_-121.96875
BND,41.15625,-121.90625,0.15859235,1355.4892635111341,197701.09630420385,1,3,41.15625_-121.90625
BND,41.15625,-121.84375,0.15859841,1363.834993616897,201685.36742594076,1,3,41.15625_-121.84375
BND,41.09375,-121.84375,0.15873552,1224.2109962533905,196069.80870519718,1,3,41.09375_-121.84375
BND,40.78125,-121.71875,0.1595016,1415.156758239416,220857.51508743488,1,9,40.78125_-121.71875
BND,40.78125,-121.65625,0.15949875,1611.0,258347.0,1,3,40.78125_-121.65625
BND,41.46875,-120.53125,0.15784114999999999,1333.0906276341755,444718.2135029427,11,8,41.46875_-120.53125
BND,41.40625,-120.59375,0.15798424,1395.013374372026,438801.4385199435,10,16,41.40625_-120.59375
BND,41.40625,-120.53125,0.15798744,1351.3870743142618,451811.9158667296,10,16,41.40625_-120.53125
BND,41.34375,-120.59375,0.15813397,1447.1610473069131,439635.9676630518,11,12,41.34375_-120.59375
BND,41.34375,-120.53125,0.15813834999999998,1346.5659142769607,458636.34134243854,11,8,41.34375_-120.53125
BND,41.28125,-120.59375,0.15829010999999998,1518.6411545231726,445627.91431043926,11,12,41.28125_-120.59375
BND,41.28125,-120.53125,0.15829268,1342.0475063028814,467005.27629679407,11,8,41.28125_-120.53125
BND,41.21875,-120.53125,0.15843912999999998,1392.8236743031853,477375.96159787057,10,16,41.21875_-120.53125
BND,41.46875,-120.65625,0.15784045,1353.8643269833558,424415.33088045556,10,9,41.46875_-120.65625
BND,41.46875,-120.59375,0.15783329,1347.897174670819,435808.49785206915,10,16,41.46875_-120.59375
BND,41.46875,-120.46875,0.15784178999999998,1359.651945343499,454237.9932687029,11,16,41.46875_-120.46875
BND,41.40625,-120.71875,0.15798658999999998,1324.9997649167567,415342.3786407442,10,9,41.40625_-120.71875
BND,41.40625,-120.65625,0.15799619999999998,1380.2912083961514,425020.55424465914,9,9,41.40625_-120.65625
BND,41.40625,-120.46875,0.15798537,1405.2518690812954,456191.61558763316,9,12,41.40625_-120.46875
BND,41.21875,-120.59375,0.15843689,1644.590701508973,475303.5029330606,7,12,41.21875_-120.59375
BND,41.21875,-120.46875,0.15843544999999998,1428.5781446008455,482463.37720156694,10,16,41.21875_-120.46875
BND,41.34375,-120.65625,0.15813006000000002,1456.8432866590956,428425.3926871336,7,12,41.34375_-120.65625
BND,41.34375,-120.46875,0.15814979,1421.7832232973562,460696.3408192322,9,12,41.34375_-120.46875
BND,41.28125,-120.46875,0.15830287,1436.4675580423777,471519.8481657344,9,12,41.28125_-120.46875
BND,41.15625,-120.46875,0.15859693,1776.0232663393924,491209.0977317152,6,6,41.15625_-120.46875
BND,41.71875,-120.40625,0.027316550000000002,1453.9047884890297,483800.7218810575,8,16,41.71875_-120.40625
BND,40.53125,-122.84375,0.01030629,1264.0,126947.0,1,7,40.53125_-122.84375
BND,40.53125,-122.78125,0.09196675,1339.0,106015.0,1,7,40.53125_-122.78125
BND,40.53125,-122.71875,0.15671158,1033.2856879497992,102264.50239363295,1,3,40.53125_-122.71875
BND,40.53125,-122.65625,0.1601022,879.1029107657483,88550.39232003059,6,3,40.53125_-122.65625
BND,40.46875,-122.84375,0.14061798,981.3112341679209,119102.0743826643,6,9,40.46875_-122.84375
BND,40.46875,-122.78125,0.16025726,917.9760624885262,105273.24073230753,6,7,40.46875_-122.78125
BND,40.46875,-122.71875,0.16024738000000002,713.6589298371056,91813.48622398693,6,7,40.46875_-122.71875
BND,40.46875,-122.65625,0.16024443000000002,422.77261531024817,85798.43593883418,7,9,40.46875_-122.65625
BND,40.40625,-122.78125,0.16039536,501.3195757034369,99395.89631620268,6,9,40.40625_-122.78125
BND,40.40625,-122.71875,0.16039029,421.5077717609962,87392.9652025693,7,9,40.40625_-122.71875
BND,40.65625,-122.71875,0.11318165999999999,874.8837146406937,111275.85278754527,6,3,40.65625_-122.71875
BND,40.65625,-122.65625,0.15980909999999998,647.4376857763419,103014.64408441074,6,6,40.65625_-122.65625
BND,40.59375,-122.71875,0.04722945,1338.421765233345,111779.58115370812,1,3,40.59375_-122.71875
BND,40.59375,-122.65625,0.15994518000000002,1317.661830447157,98633.37127126932,1,3,40.59375_-122.65625
BND,41.03125,-120.59375,0.10496664,1777.8403864313464,410561.69278734655,7,6,41.03125_-120.59375
BND,41.15625,-120.15625,0.07431521,2366.583130963365,528590.6148387389,6,6,41.15625_-120.15625
BND,41.09375,-120.46875,0.08588963,1781.0529782233316,497967.0255070373,6,6,41.09375_-120.46875
BND,41.09375,-120.21875,0.13421527,2087.0,529126.0,6,6,41.09375_-120.21875
BND,41.09375,-120.15625,0.01467048,2404.0,538422.0,6,6,41.09375_-120.15625
BND,41.03125,-120.34375,0.08665487000000001,1850.3600668952593,517830.3024628621,7,6,41.03125_-120.34375
BND,41.03125,-120.28125,0.056602650000000004,1919.069706630343,522222.61070161907,7,6,41.03125_-120.28125
BND,41.03125,-120.21875,0.04270404,1909.0,529488.0,7,6,41.03125_-120.21875
BND,40.96875,-120.65625,0.08326052,1797.5175579013921,412918.4573713928,7,6,40.96875_-120.65625
BND,41.03125,-120.40625,0.03327446,1864.0,517230.0,7,6,41.03125_-120.40625
BND,40.96875,-120.59375,0.01181548,1871.0,413905.0,7,6,40.96875_-120.59375
BND,40.84375,-120.84375,0.06829128,1892.0,346919.0,6,6,40.84375_-120.84375
BND,40.21875,-122.96875,0.09664979,1643.8116394251865,136947.2541262635,1,3,40.21875_-122.96875
BND,40.21875,-122.90625,0.16083772,1509.993635945598,122258.42410946885,6,3,40.21875_-122.90625
BND,40.21875,-122.84375,0.16085418999999998,1113.424203373254,110570.26366363227,6,6,40.21875_-122.84375
BND,40.15625,-122.96875,0.10481037,1661.0899930035548,140553.12416376357,1,16,40.15625_-122.96875
BND,40.15625,-122.90625,0.16099355,1481.2963852278551,133042.26363174175,1,6,40.15625_-122.90625
BND,40.15625,-122.84375,0.16099166999999998,1439.3084981974537,122242.1344763987,1,6,40.15625_-122.84375
BND,40.15625,-122.78125,0.16099483,1038.0960242015226,115913.83290954126,6,6,40.15625_-122.78125
BND,40.09375,-122.96875,0.06975651999999999,1609.0849096256525,144580.08480239555,6,16,40.09375_-122.96875
BND,40.09375,-122.90625,0.16114159,1485.7624582828057,136660.89126934888,6,6,40.09375_-122.90625
BND,40.09375,-122.84375,0.16112779,1272.158524609566,126929.1069969991,6,6,40.09375_-122.84375
BND,40.09375,-122.78125,0.16111307,1169.9123102799792,119281.24015816968,6,6,40.09375_-122.78125
BND,40.09375,-122.71875,0.12463507,955.4486104914131,110500.25624473112,6,6,40.09375_-122.71875
BND,40.03125,-122.96875,0.00636307,1859.482513943741,146083.65080849337,0,16,40.03125_-122.96875
BND,40.03125,-122.90625,0.047814010000000004,1829.5659726092833,140715.40744606027,1,6,40.03125_-122.90625
BND,40.03125,-122.84375,0.06215516,1911.5869943863067,131786.5366302653,1,6,40.03125_-122.84375
BND,40.03125,-122.78125,0.02935864,1578.0,131016.0,6,6,40.03125_-122.78125
BND,40.34375,-122.84375,0.16054477,568.238214922853,110611.60098388753,6,9,40.34375_-122.84375
BND,40.28125,-122.90625,0.1607033,1038.1129408045758,118536.94533217426,6,9,40.28125_-122.90625
BND,40.28125,-122.84375,0.16068624999999997,840.0103820333103,108241.29536796086,6,6,40.28125_-122.84375
BND,40.28125,-122.78125,0.16069954,519.0669401418324,99748.54530772148,6,9,40.28125_-122.78125
BND,40.21875,-122.78125,0.16083859,668.4853541056284,99435.7964587976,6,6,40.21875_-122.78125
BND,40.21875,-122.71875,0.16085068,459.220638171999,92351.42019343654,7,9,40.21875_-122.71875
BND,40.15625,-122.71875,0.16097724,583.5415201552717,98725.83854065332,6,6,40.15625_-122.71875
BND,40.15625,-122.65625,0.15275437,444.88858754089983,96303.11771571575,7,9,40.15625_-122.65625
BND,40.09375,-122.65625,0.0233693,571.0,104823.0,6,6,40.09375_-122.65625
BND,40.78125,-122.53125,0.15951131000000002,934.6226708313035,109351.49884117936,6,6,40.78125_-122.53125
BND,40.71875,-122.78125,0.00022716,1345.0,118351.0,0,9,40.71875_-122.78125
BND,40.71875,-122.71875,0.07518321,1078.3932536267073,111529.10174731832,6,6,40.71875_-122.71875
BND,40.71875,-122.65625,0.15964171,750.8750482564989,109173.85156210116,6,9,40.71875_-122.65625
BND,40.71875,-122.59375,0.15964208,786.4001902255345,104539.5906531035,6,9,40.71875_-122.59375
BND,40.71875,-122.53125,0.15964471,991.4608660694113,95136.49803905186,1,6,40.71875_-122.53125
BND,40.65625,-122.78125,5.679e-05,1336.0,118427.0,0,9,40.65625_-122.78125
BND,40.65625,-122.59375,0.15980293,544.752913666852,93708.2989702379,6,6,40.65625_-122.59375
BND,40.65625,-122.53125,0.15980097000000001,641.6337546636919,86284.36951721883,6,6,40.65625_-122.53125
BND,40.40625,-122.84375,0.16039648,741.5249935035981,111885.03144763527,6,9,40.40625_-122.84375
BND,40.40625,-122.59375,0.16039045999999998,275.3395150808845,71549.39061126206,8,9,40.40625_-122.59375
BND,40.40625,-122.53125,0.16039147,212.5678867460969,64865.05081672984,7,12,40.40625_-122.53125
BND,40.40625,-122.46875,0.16039618,199.50839103524788,56176.93081705562,7,8,40.40625_-122.46875
BND,40.40625,-122.40625,0.16039701,193.3697524037387,48567.76058886634,7,8,40.40625_-122.40625
BND,40.40625,-122.21875,0.16039435000000002,124.7448523592009,25206.20913330176,11,16,40.40625_-122.21875
BND,40.34375,-122.65625,0.16054248999999998,352.5638808766452,82156.43515881684,7,9,40.34375_-122.65625
BND,40.34375,-122.59375,0.1605459,285.15487028943124,72125.93162086356,7,12,40.34375_-122.59375
BND,40.34375,-122.53125,0.16054534,238.16656378814858,63397.67021988929,7,12,40.34375_-122.53125
BND,40.34375,-122.46875,0.16054326,199.08659460384695,55163.516262345736,7,12,40.34375_-122.46875
BND,40.34375,-122.40625,0.16054745,177.3946818214802,47758.6404147808,7,9,40.34375_-122.40625
BND,40.34375,-122.34375,0.16055317,159.049521663135,40437.194381649395,11,9,40.34375_-122.34375
BND,40.34375,-122.28125,0.16049373,161.74997303632983,22841.619878608344,7,12,40.34375_-122.28125
BND,40.34375,-122.21875,0.16053968000000002,151.6823134317945,14844.830003585404,7,12,40.34375_-122.21875
BND,40.28125,-122.65625,0.16068857,353.8784504709949,82405.22970663066,8,9,40.28125_-122.65625
BND,40.28125,-122.59375,0.16069022,276.30072371548187,75513.26478562293,7,12,40.28125_-122.59375
BND,40.28125,-122.53125,0.16069356,234.38044492884467,65682.49663377923,7,12,40.28125_-122.53125
BND,40.28125,-122.46875,0.17172195,210.94297583972227,58344.34635350926,7,9,40.28125_-122.46875
BND,40.28125,-122.40625,0.14786682,217.44143635468726,52614.195638412995,7,12,40.28125_-122.40625
BND,40.28125,-122.34375,0.10633989999999999,191.33224697408968,47613.419344103204,7,12,40.28125_-122.34375
BND,40.28125,-122.28125,0.05375696,201.0,20661.0,7,12,40.28125_-122.28125
BND,40.28125,-122.21875,0.01933503,131.28229850173494,12542.558475988917,8,16,40.28125_-122.21875
BND,40.21875,-122.65625,0.16083548,389.5307606257027,83334.7941071833,7,9,40.21875_-122.65625
BND,40.21875,-122.59375,0.16084806000000001,316.8921678010913,76125.11767241705,7,12,40.21875_-122.59375
BND,40.21875,-122.53125,0.14653886,254.23740132822107,70702.00310593382,7,12,40.21875_-122.53125
BND,40.21875,-122.46875,0.04733988,244.24684261979542,67931.34848018203,7,12,40.21875_-122.46875
BND,40.15625,-122.59375,0.11034679,373.49281832303416,88984.7984998023,7,9,40.15625_-122.59375
BND,40.15625,-122.53125,0.01897039,290.5475000777528,85598.5017224211,7,12,40.15625_-122.53125
BND,41.03125,-121.90625,0.15889511,666.5599296919836,183378.80231732747,6,9,41.03125_-121.90625
BND,41.03125,-121.84375,0.15890917,1085.18692319644,191814.73832592546,1,3,41.03125_-121.84375
BND,40.96875,-121.90625,0.15904765,902.0,170559.0,6,9,40.96875_-121.90625
BND,40.96875,-121.84375,0.15904712,1062.2523918697807,185185.66170893254,6,9,40.96875_-121.84375
BND,40.90625,-121.96875,0.15919392000000002,689.8600403834517,159219.88497726546,6,6,40.90625_-121.96875
BND,40.90625,-121.90625,0.15920917,911.8992208174943,163032.17675344954,6,9,40.90625_-121.90625
BND,40.90625,-121.84375,0.15919166999999998,1374.266556032737,170112.96686051475,1,9,40.90625_-121.84375
BND,40.84375,-121.96875,0.15935153999999999,661.4756539535169,154020.3198435359,6,9,40.84375_-121.96875
BND,40.84375,-121.90625,0.15934945,845.8434202314472,162273.1454454973,6,9,40.84375_-121.90625
