key,sand_0_5,sand_5_15,sand_15_30,sand_30_60,sand_60_100,sand_100_200,clay_0_5,clay_5_15,clay_15_30,clay_30_60,clay_60_100,clay_100_200,ksat_0_5,ksat_5_15,ksat_15_30,ksat_30_60,ksat_60_100,ksat_100_200,theta_s_0_5,theta_s_5_15,theta_s_15_30,theta_s_30_60,theta_s_60_100,theta_s_100_200,polaris_gapfill,EVC,EVH,EVC_cover_pct,EVH_height_m,dem_elev,slope_deg,aspect_sin,aspect_cos,curvature,relief_m,lai_mean,lai_min,lai_max,lai_amp,lai_peak_doy
40.40625_-120.96875,50.20237022038748,53.977804150101704,53.59254071839462,52.807308896758855,55.51596234112802,60.039560577573155,12.895997216715616,11.885312210173296,14.078712147368481,16.683029699607715,16.81861503589788,13.18666981239996,0.7629648757404124,0.683209145474716,0.5708138353725862,0.3697438523966885,0.17861100982257425,0.2583940989563804,0.5618071586069976,0.5633412865844704,0.5269156098365784,0.5092526670743728,0.4900648671494433,0.4740020500485008,0.0,148.04142011834318,124.48520710059172,43.89940828402367,20.124852071005918,1741.6654023841993,4.84961030495203,0.6459103802977159,-0.763413243678455,-5.845008158759921e-06,113.37680743814902,1.7779378420968808,0.8777810650887574,2.6529881656804735,1.775207100591716,233
40.34375_-121.03125,51.913634904037565,58.94102687948554,55.86532771093606,55.14414499497273,54.265688901822244,56.412564678305,11.207008816081391,10.59670005042172,12.236639993430595,14.117737973230126,15.847400854325153,14.06207700311785,0.8375895860985186,0.7989544936362103,0.716823114137325,0.6343806653597651,0.46374772514420504,0.3371121905876335,0.6107493617830897,0.641561364281107,0.6009047990719948,0.5312456095359734,0.483733081958703,0.47606449419930136,0.0,223.1301775147929,198.05917159763314,35.5207100591716,7.249112426035502,1614.661231768907,1.8601291475094248,0.7478620519709678,0.6638541641217395,1.8726079042049895e-06,55.92679178874002,1.611650867908129,0.8185207100591717,2.2324820928059794,1.4139613827468076,289
40.28125_-120.90625,42.636965441280566,45.13384343886516,45.863426896947374,44.4487673968253,46.33140885618312,50.37983045634434,18.004149611885026,17.233573275910327,18.74496079901972,22.61166996363352,23.990971088409424,20.516558432720117,0.6390889147682303,0.5720123684794239,0.4922373344868245,0.2980312449339579,0.23697605356574059,0.26437637945030923,0.5322606313158069,0.5341019776798565,0.5053883471785212,0.4902128511984673,0.46898272457207446,0.44985747178630714,0.0,221.07692307692307,195.14201183431953,35.023668639053255,5.515384615384615,1634.9276773125462,5.265991179184962,0.6023407111711948,-0.7982391043201149,-1.1378229262717946e-05,104.38089557096838,1.365410174523007,0.6557692307692308,1.9577218934911245,1.3019526627218938,177
40.28125_-120.84375,45.50799826898518,55.49906905586197,52.6403062357705,51.81682853021565,55.64620470577443,55.60128858667859,14.277891717718903,12.117747383004815,15.56301969889353,19.63509599132651,19.873068397567117,16.811115896913428,0.78251892628049,0.7122893938298761,0.5229128326713686,0.4068373109726511,0.41719503531001023,0.25670159195919007,0.5487805231083074,0.5679048631318222,0.5085631838211646,0.4976828618515173,0.4746105489293499,0.4478822473943586,0.0,222.39644970414201,197.27810650887574,36.005917159763314,7.559171597633136,1939.8144654042621,8.444089323404834,0.48766312506209464,-0.8730318874214572,-4.0300659494844644e-05,149.30167839305813,1.5227144752800448,0.6739940828402367,2.2964497041420118,1.6224556213017751,233
40.03125_-121.03125,47.34741750412439,47.63027881870608,46.43161719508425,43.450881100265235,41.24858660951874,45.663079414141954,15.883354762602135,16.843196781429313,18.974100874725885,22.58847206160867,24.20315890622562,20.915694775666005,0.8505639216956302,0.6069435378503517,0.41073568939016414,0.43971299243396555,0.2773135948937232,0.09875026193430879,0.5780572982934805,0.55412690561904,0.49516367771216396,0.4905466925815718,0.47808787032697325,0.4690493151281007,0.07692307692307693,197.9112426035503,178.52662721893492,28.976331360946745,4.995857988165681,1230.4348126473512,11.339678516791876,-0.0687785027748047,0.9976319549593708,3.623594296915151e-06,169.50316810239838,2.2074990070365006,1.4136390532544378,3.0704142011834326,1.6567751479289947,241
40.03125_-120.96875,46.86556210038225,47.02900458792963,45.6983537391798,42.24434280395508,40.14529792514779,44.98500577937922,15.467456563690005,16.42505868652163,18.921993752203043,23.377740555261013,25.216985682763998,21.007540632281785,0.8025626250978052,0.5782326396400407,0.42015581970384136,0.4049184127495839,0.26000490381806735,0.13318689331996458,0.5811927540767827,0.5542539402225314,0.4988589537214245,0.4917853615693087,0.48043506967245475,0.4768218080672992,0.07692307692307693,183.2662721893491,161.31952662721895,33.89349112426036,8.389349112426036,1160.291439259546,10.83115132401451,0.6748109696747444,-0.7379906199990832,3.204856207505776e-05,163.24666954356152,2.2230026603684414,1.4376923076923078,3.0709467455621304,1.6332544378698226,177
39.96875_-121.03125,45.442547927946734,46.66004948362091,45.92376941477759,43.1840197771964,41.017580167781674,44.286552767781814,16.992269911004243,17.524402861059066,19.415282032193517,23.179218117301986,25.215312359601082,22.630520208347477,0.7516045473383729,0.5771631035931717,0.41619382371034847,0.41270498605169487,0.26397005498365184,0.14981360257652826,0.5791654257026649,0.5527107719133592,0.4948887890259895,0.4904716002517903,0.48014442508037275,0.4769877969513278,0.07692307692307693,151.74556213017752,124.32544378698225,49.337278106508876,20.846745562130177,1267.8237015763684,6.960541612187902,0.9944257896949639,0.10543883909427032,-6.980141558446718e-06,105.98151902708764,2.3059996579434183,1.4473076923076924,3.328846153846154,1.8815384615384616,241
40.34375_-121.21875,53.287763866447136,51.28613370410084,51.39365919666177,49.84758784502921,48.77068082820735,50.49964557173689,12.214356399852143,11.274296352849204,12.445447402592947,15.887899827675001,18.662273184082213,16.31840442059308,0.9066593488292581,0.793151876101127,0.7174951423995594,0.5579064053499839,0.3313973661809719,0.3936906998106361,0.6188308571922708,0.6230039317932354,0.5941752717339781,0.536451813208281,0.4902311420652288,0.48032057955420226,0.0,210.52662721893492,187.94082840236686,30.42603550295858,4.144378698224852,1505.6047811113165,5.191914850946465,0.9590614464933594,-0.28319806116932567,1.4907964110186342e-05,136.59659546753423,1.5113731024886634,0.7272485207100592,2.10991124260355,1.3826627218934908,241
40.34375_-120.96875,46.306284221671746,55.71613526203223,54.04192256363186,53.87014607423861,55.727628674027486,57.933935650707,15.119721395729561,13.651705219900819,15.172560601544804,17.94191431011674,18.12018415631627,15.271774701112825,0.7585701349042576,0.715194889471023,0.5918856496156673,0.4827085604020477,0.3760032909674316,0.3536844728900307,0.5603289530122069,0.5871817977470759,0.5361614560587167,0.49930351725696814,0.46811481745990774,0.4460320033617979,0.0,177.20710059171597,148.62721893491124,44.005917159763314,14.328994082840236,1599.8417752057137,2.8134869446173743,0.9987932547780318,-0.04911246491376194,1.0424569857756942e-06,45.615830504141385,1.5276315741115076,0.821242603550296,2.0339349112426035,1.2126923076923075,233
40.28125_-121.21875,47.097721308646115,47.29081941638473,46.39837041550134,43.66647106938108,45.171009334586785,48.34688569243843,16.40327201651398,16.88715482181346,18.52692408533491,20.72613691296098,21.375925814611673,18.45129996643969,0.583672581516074,0.544202077891347,0.4561065880901362,0.39687231231546966,0.3042010310265792,0.21616859831599264,0.533646976277673,0.5304556748218084,0.5195250941451485,0.5012190996189795,0.4809229506190712,0.47069771843549063,0.0,78.98816568047337,71.25443786982248,10.29585798816568,1.2307692307692308,1376.273604353504,0.3624921298250285,-0.0959344274488044,0.9953876559562461,2.34533470049449e-06,9.187542356543348,1.0072552957515992,0.3160355029585799,1.7941124260355032,1.4780769230769233,193
40.28125_-121.15625,51.565061337849095,49.501791654959234,49.27753793840578,47.651754040689866,45.784092863635905,48.67968991522253,14.188575095678928,13.602793061521632,15.241372458328156,18.089132980482113,20.936020969639163,18.69438531977185,0.7978437758056369,0.6521582820359066,0.5650907621757518,0.4322381746134109,0.1636013793400847,0.18922341418777697,0.6128057957400938,0.6121831370528633,0.5867396730643052,0.5382364321742538,0.4981603534263972,0.4848711905042095,0.0,68.18934911242603,59.01183431952663,16.60355029585799,7.14378698224852,1418.8578971546783,2.520325360078381,0.8570682368983623,-0.5152029088620645,5.075956987832436e-06,55.44615061529461,1.5689093424324896,0.7827810650887576,2.169940828402367,1.3871597633136097,217
40.28125_-120.96875,41.421568785898785,46.87235209222376,45.218808236206776,45.68422600785656,48.098158424422586,51.97588562824317,18.376472918944952,18.06043183591944,19.91429203642896,22.26376685024013,22.29033415416289,19.1352357356506,0.5771266674766173,0.5400570090529482,0.42237529040661437,0.3147178914552257,0.18533097273675647,0.3339278837500592,0.534562842909401,0.5437300695470099,0.5172006464921511,0.48954345982455644,0.467684918606775,0.4520339981691372,0.0,161.53846153846155,140.9526627218935,28.272189349112427,6.136686390532544,1556.0781625600962,1.8095699731439312,-0.9807266196204241,0.19538499831843795,9.9310171630716e-06,46.60061584230539,1.0413970190462007,0.40991124260355033,1.7381952662721893,1.328284023668639,169
40.34375_-121.15625,53.45846810425527,55.69699342716375,53.87114607229741,53.063529629679124,52.41457741641434,51.569783250255696,11.403942410057113,10.468778140446139,12.17371481269069,14.920310892296966,17.269729744047808,15.839706877984945,0.900886037381443,0.8398989989207342,0.7519881720902651,0.6409232041704849,0.4208276765145494,0.4075710849516843,0.6283759753379596,0.6429880575315486,0.60740314115434,0.5434113643931214,0.4896966718005005,0.47775946971932814,0.0,231.36094674556213,205.89349112426035,33.81065088757396,4.972189349112425,1631.3269570254715,3.189263173590608,0.9988565276567134,0.04780833774116455,-1.0104223639562964e-05,84.911128900973,1.5937314117555272,0.7747041420118344,2.4178760510744315,1.6431719090625971,289
40.34375_-121.09375,57.40726838873688,61.11073655348558,58.980505768364,56.48291706333499,52.39106371275772,53.37296191334019,10.062582172585662,9.702206639848518,11.475769821708724,13.416130991377068,16.593743837796726,15.498819272193684,0.8374819866651614,0.8061586036484623,0.7547699932956836,0.6802286512312099,0.43794216386444823,0.30428172288649885,0.6600958669679404,0.6770155687303938,0.648740132179486,0.5745161378524712,0.5119202498500869,0.5052383305758414,0.0,217.39644970414201,189.98816568047337,37.662721893491124,8.012426035502958,1610.6373074322762,2.9867902554113437,0.8896229001461505,-0.4566958457612159,1.5967712248390412e-05,79.68456042490587,1.864639120634104,0.9471005917159764,2.7732544378698227,1.8261538461538462,241
40.28125_-121.09375,48.158065773326264,51.96162741847292,48.82229883995282,47.98844317148423,46.32194495342187,46.10588033100557,13.676899184842082,13.729306833278498,15.40319733365753,17.556580817205667,20.43226408817359,20.35592050383077,0.7490587197464599,0.6871313143234986,0.6259870730649085,0.5477192527531872,0.234601631126857,0.19201180482691033,0.5969726300451177,0.6149147062964694,0.5838550530241792,0.5139625247060899,0.47011441503756146,0.46909846938573396,0.0,111.84023668639053,93.81656804733728,32.03550295857988,13.564497041420118,1472.1228077905419,3.7155552870848854,0.3491517480734914,-0.9370661966036472,1.9170983097622577e-05,98.47117180720208,1.6442093979481764,0.8761834319526628,2.143372781065089,1.2671893491124262,281
40.28125_-121.03125,47.23919985844539,53.04053352852545,50.43770067790556,50.386360687617014,49.53250438080737,48.185801376252485,13.352742657858945,12.85402504226865,14.503139687713082,17.52753381898417,20.55263144589035,21.197508116445597,0.7739321948773057,0.7361397360115361,0.6679184505131823,0.5779133865598743,0.265653843798581,0.17619847391660398,0.5570024449444382,0.5791241667679781,0.5454187200972315,0.4957005041238119,0.463412375316112,0.45803399463377054,0.0,144.7041420118343,123.02366863905326,37.21301775147929,14.563313609467455,1646.9085426104846,5.5531210322338325,-0.9710096326881688,0.239040358991505,-8.828875463929719e-07,142.03161766505718,1.5891066794204447,0.7186686390532545,2.383491124260355,1.6648224852071007,233
40.21875_-121.09375,45.723407293917866,46.0813323929465,45.08093336206922,42.92079432335126,42.16507227745282,43.784560299483985,16.348880629567706,17.15520765654434,19.555270296582105,22.087715326681646,24.151481851318177,21.773252137313932,0.5792159397573866,0.5283745147353975,0.4391353556654862,0.3638657278563144,0.233463331065058,0.057686917516871314,0.5424332050882148,0.5391627983934075,0.5251435392354367,0.5096927676680525,0.49000049818902325,0.4818880436335795,0.0,51.70414201183432,44.33136094674556,13.881656804733728,6.386390532544379,1394.5275416628144,2.5379927108092564,-0.14807566511290146,-0.9889760347962795,2.1629427347307615e-05,53.828239784012,1.684513945978917,0.9811538461538462,2.252218934911243,1.271065088757397,201
39.96875_-121.53125,47.920225820597814,48.372448136820594,47.65086694299822,44.142274811423036,40.993191871417345,45.1753611141408,13.755145047543317,14.22243439375296,16.657622943968462,21.24300027316844,23.845581683886827,19.191995821055578,0.8271663938401014,0.6946430169266357,0.5781412539044781,0.4628231031213992,0.35791242260970835,0.31146485870428514,0.6082004851843479,0.5884114151170268,0.5547878916799669,0.5305560165961113,0.4888077847350984,0.4615783590889541,0.07692307692307693,139.14201183431953,111.08875739644971,47.19526627218935,18.838461538461537,1323.7320841952894,7.663903177726062,0.5361394344205167,-0.844129437266139,1.4800533695987632e-05,123.47508093091686,2.6001653526019837,1.3863609467455622,3.778076923076923,2.3917159763313607,241
39.90625_-121.53125,42.36732183828862,42.32959923377404,41.81582386536006,39.50269170907828,37.638037867800016,42.047244957918245,14.994154461742152,15.387307426633214,17.86848694050806,21.459646670776007,24.08031112343602,20.446051769708035,0.8063618320332476,0.6767591781164768,0.4981349502089461,0.3440871019158843,0.31430971250489087,0.32140156140650167,0.6346315826184651,0.6133034744206265,0.5703764945797666,0.5298752305070324,0.4916054528845838,0.4809414672075644,0.0,159.95857988165682,127.31360946745562,53.30177514792899,19.54378698224852,1043.7060232670349,8.16184881877101,0.8638824281444206,-0.5036935083394465,4.949140584459108e-05,128.9850146560335,2.9462782938179,1.9064497041420119,3.7265976331360946,1.8201479289940827,193
39.71875_-121.59375,46.579017368294075,46.010805028430106,45.32067809020274,46.29690372309036,45.13386318951669,48.41843339818469,13.31829235821786,13.309284718078974,15.13599488297863,17.069958624755138,18.774196455464562,16.815057884306597,0.5570074043638961,0.4639724252480992,0.38171011372607133,0.07190212912130109,-0.2914373190224876,-0.575841001637236,0.49224308468181,0.4941332655898213,0.4841247671807306,0.46148407988294343,0.471348753871297,0.4640953909363267,0.0,189.80473372781066,170.37869822485206,28.62130177514793,3.0710059171597632,394.63915139824684,5.791024474745788,0.9489929157419826,0.31529739274458063,-3.084089725177788e-05,99.89683711572613,1.3411893526587242,0.8236404621020006,2.1294674556213016,1.305826993519301,113
39.78125_-120.15625,51.44643552204561,49.965417946584125,46.43569903966238,46.23564480888773,54.282520745632915,62.22167585023056,14.662316549459153,16.495728140046612,20.51513252032579,23.78189427189573,19.488048391229302,13.535048158916496,0.6517366368610126,0.5709821145165954,0.3659842843134728,0.00814337598038672,-0.06918775367401761,0.34213713403879364,0.4832872979387024,0.4868046059410953,0.4879065875470991,0.48540558599861416,0.46802685581720793,0.45564881919403755,0.0,264.50887573964496,236.79881656804733,32.15976331360947,0.48757396449704143,1591.1816305126665,4.449288438771631,-0.7135220788396441,-0.7006327447446006,1.5737331942207908e-05,81.937180995835,0.38497484868590304,0.11997041420118344,0.8192307692307692,0.6992603550295857,137
39.78125_-120.09375,58.847351920675244,56.054927600206,53.55824724456968,53.949660826011524,63.24421612891925,71.0737834682126,9.948648259484557,13.319292507228061,16.813098219019423,18.857303941038232,13.71543663634351,8.480437687868196,0.9333886646351518,0.8674062710233341,0.6434171174889838,0.10415796710718313,0.18993319250290563,0.5633796765606784,0.46633508501673593,0.47471839383509035,0.47859480571464674,0.47109566902267863,0.44244866610984124,0.4365661332945852,0.0,258.7396449704142,230.4852071005917,31.45562130177515,0.3414201183431953,1581.9311718461076,6.194250982407298,-0.2628132260878233,0.9648467278243269,-2.193557480381056e-05,119.20549315968346,0.32787703920207006,0.13337278106508876,0.6442899408284024,0.5109171597633136,137
