date,series,flow_taf
1934-04-30,DELTA_OUTFLOW,1712.0
1934-05-31,DELTA_OUTFLOW,1087.0
1934-06-30,DELTA_OUTFLOW,600.0
1934-07-31,DELTA_OUTFLOW,243.0
1934-08-31,DELTA_OUTFLOW,176.0
1934-09-30,DELTA_OUTFLOW,173.0
1934-10-31,DELTA_OUTFLOW,264.0
1934-11-30,DELTA_OUTFLOW,947.0
1934-12-31,DELTA_OUTFLOW,911.0
1935-01-31,DELTA_OUTFLOW,2663.0
1935-02-28,DELTA_OUTFLOW,2038.0
1935-03-31,DELTA_OUTFLOW,2982.0
1935-04-30,DELTA_OUTFLOW,7852.0
1935-05-31,DELTA_OUTFLOW,5344.0
1935-06-30,DELTA_OUTFLOW,3140.0
1935-07-31,DELTA_OUTFLOW,812.0
1935-08-31,DELTA_OUTFLOW,347.0
1935-09-30,DELTA_OUTFLOW,253.0
1935-10-31,DELTA_OUTFLOW,352.0
1935-11-30,DELTA_OUTFLOW,376.0
1935-12-31,DELTA_OUTFLOW,548.0
1936-01-31,DELTA_OUTFLOW,4295.0
1936-02-29,DELTA_OUTFLOW,7951.0
1936-03-31,DELTA_OUTFLOW,3493.0
1936-04-30,DELTA_OUTFLOW,4595.0
1936-05-31,DELTA_OUTFLOW,4152.0
1936-06-30,DELTA_OUTFLOW,2547.0
1936-07-31,DELTA_OUTFLOW,842.0
1936-08-31,DELTA_OUTFLOW,332.0
1936-09-30,DELTA_OUTFLOW,256.0
1936-10-31,DELTA_OUTFLOW,275.0
1936-11-30,DELTA_OUTFLOW,290.0
1936-12-31,DELTA_OUTFLOW,484.0
1937-01-31,DELTA_OUTFLOW,661.0
1937-02-28,DELTA_OUTFLOW,3870.0
1937-03-31,DELTA_OUTFLOW,4741.0
1937-04-30,DELTA_OUTFLOW,4663.0
1937-05-31,DELTA_OUTFLOW,5624.0
1937-06-30,DELTA_OUTFLOW,2638.0
1937-07-31,DELTA_OUTFLOW,755.0
1937-08-31,DELTA_OUTFLOW,294.0
1937-09-30,DELTA_OUTFLOW,235.0
1937-10-31,DELTA_OUTFLOW,362.0
1937-11-30,DELTA_OUTFLOW,2023.0
1937-12-31,DELTA_OUTFLOW,6203.0
1938-01-31,DELTA_OUTFLOW,2505.0
1938-02-28,DELTA_OUTFLOW,8515.0
1938-03-31,DELTA_OUTFLOW,11250.0
1938-04-30,DELTA_OUTFLOW,7549.0
1938-05-31,DELTA_OUTFLOW,8668.0
1938-06-30,DELTA_OUTFLOW,5808.0
1938-07-31,DELTA_OUTFLOW,2017.0
1938-08-31,DELTA_OUTFLOW,718.0
1938-09-30,DELTA_OUTFLOW,470.0
1938-10-31,DELTA_OUTFLOW,591.0
1938-11-30,DELTA_OUTFLOW,663.0
1938-12-31,DELTA_OUTFLOW,865.0
1939-01-31,DELTA_OUTFLOW,877.0
1939-02-28,DELTA_OUTFLOW,961.0
1939-03-31,DELTA_OUTFLOW,2251.0
1939-04-30,DELTA_OUTFLOW,2472.0
1939-05-31,DELTA_OUTFLOW,1527.0
1939-06-30,DELTA_OUTFLOW,655.0
1939-07-31,DELTA_OUTFLOW,314.0
1939-08-31,DELTA_OUTFLOW,221.0
1939-09-30,DELTA_OUTFLOW,258.0
1939-10-31,DELTA_OUTFLOW,393.0
1939-11-30,DELTA_OUTFLOW,323.0
1939-12-31,DELTA_OUTFLOW,723.0
1940-01-31,DELTA_OUTFLOW,5245.0
1940-02-29,DELTA_OUTFLOW,8218.0
1940-03-31,DELTA_OUTFLOW,8227.0
1940-04-30,DELTA_OUTFLOW,5588.0
1940-05-31,DELTA_OUTFLOW,4286.0
1940-06-30,DELTA_OUTFLOW,2011.0
1940-07-31,DELTA_OUTFLOW,626.0
1940-08-31,DELTA_OUTFLOW,334.0
1940-09-30,DELTA_OUTFLOW,322.0
1940-10-31,DELTA_OUTFLOW,407.0
1940-11-30,DELTA_OUTFLOW,642.0
1940-12-31,DELTA_OUTFLOW,4663.0
1941-01-31,DELTA_OUTFLOW,6186.0
1941-02-28,DELTA_OUTFLOW,7669.0
1941-03-31,DELTA_OUTFLOW,6755.0
1941-04-30,DELTA_OUTFLOW,6340.0
1941-05-31,DELTA_OUTFLOW,6775.0
1941-06-30,DELTA_OUTFLOW,3818.0
1941-07-31,DELTA_OUTFLOW,1624.0
1941-08-31,DELTA_OUTFLOW,635.0
1941-09-30,DELTA_OUTFLOW,460.0
1941-10-31,DELTA_OUTFLOW,484.0
1941-11-30,DELTA_OUTFLOW,713.0
1941-12-31,DELTA_OUTFLOW,4742.0
1942-01-31,DELTA_OUTFLOW,6122.0
1942-02-28,DELTA_OUTFLOW,7395.0
1942-03-31,DELTA_OUTFLOW,2980.0
1942-04-30,DELTA_OUTFLOW,5848.0
1942-05-31,DELTA_OUTFLOW,5632.0
1942-06-30,DELTA_OUTFLOW,4736.0
1942-07-31,DELTA_OUTFLOW,1700.0
1942-08-31,DELTA_OUTFLOW,616.0
1942-09-30,DELTA_OUTFLOW,439.0
1942-10-31,DELTA_OUTFLOW,457.0
1942-11-30,DELTA_OUTFLOW,1257.0
1942-12-31,DELTA_OUTFLOW,2349.0
1943-01-31,DELTA_OUTFLOW,6808.0
1943-02-28,DELTA_OUTFLOW,3907.0
1943-03-31,DELTA_OUTFLOW,7552.0
1943-04-30,DELTA_OUTFLOW,5082.0
1943-05-31,DELTA_OUTFLOW,4110.0
1943-06-30,DELTA_OUTFLOW,2469.0
1943-07-31,DELTA_OUTFLOW,1067.0
1943-08-31,DELTA_OUTFLOW,511.0
1943-09-30,DELTA_OUTFLOW,379.0
1943-10-31,DELTA_OUTFLOW,435.0
1943-11-30,DELTA_OUTFLOW,493.0
1943-12-31,DELTA_OUTFLOW,580.0
1944-01-31,DELTA_OUTFLOW,921.0
1944-02-29,DELTA_OUTFLOW,1958.0
1944-03-31,DELTA_OUTFLOW,2604.0
1944-04-30,DELTA_OUTFLOW,2158.0
1944-05-31,DELTA_OUTFLOW,3681.0
1944-06-30,DELTA_OUTFLOW,1890.0
1944-07-31,DELTA_OUTFLOW,811.0
1944-08-31,DELTA_OUTFLOW,337.0
1944-09-30,DELTA_OUTFLOW,267.0
1944-10-31,DELTA_OUTFLOW,367.0
1944-11-30,DELTA_OUTFLOW,1412.0
1944-12-31,DELTA_OUTFLOW,1821.0
1945-01-31,DELTA_OUTFLOW,1278.0
1945-02-28,DELTA_OUTFLOW,5831.0
1945-03-31,DELTA_OUTFLOW,2903.0
1945-04-30,DELTA_OUTFLOW,3303.0
1945-05-31,DELTA_OUTFLOW,4274.0
1945-06-30,DELTA_OUTFLOW,2843.0
1945-07-31,DELTA_OUTFLOW,1015.0
1945-08-31,DELTA_OUTFLOW,424.0
1945-09-30,DELTA_OUTFLOW,302.0
1945-10-31,DELTA_OUTFLOW,693.0
1945-11-30,DELTA_OUTFLOW,1565.0
1945-12-31,DELTA_OUTFLOW,6432.0
1946-01-31,DELTA_OUTFLOW,3427.0
1946-02-28,DELTA_OUTFLOW,1655.0
1946-03-31,DELTA_OUTFLOW,2834.0
1946-04-30,DELTA_OUTFLOW,3984.0
1946-05-31,DELTA_OUTFLOW,4041.0
1946-06-30,DELTA_OUTFLOW,1795.0
1946-07-31,DELTA_OUTFLOW,696.0
1946-08-31,DELTA_OUTFLOW,384.0
1946-09-30,DELTA_OUTFLOW,315.0
1946-10-31,DELTA_OUTFLOW,419.0
1946-11-30,DELTA_OUTFLOW,1046.0
1946-12-31,DELTA_OUTFLOW,1265.0
1947-01-31,DELTA_OUTFLOW,671.0
1947-02-28,DELTA_OUTFLOW,1951.0
1947-03-31,DELTA_OUTFLOW,3068.0
1947-04-30,DELTA_OUTFLOW,2496.0
1947-05-31,DELTA_OUTFLOW,2153.0
1947-06-30,DELTA_OUTFLOW,1169.0
1947-07-31,DELTA_OUTFLOW,393.0
1947-08-31,DELTA_OUTFLOW,273.0
1947-09-30,DELTA_OUTFLOW,250.0
1947-10-31,DELTA_OUTFLOW,714.0
1947-11-30,DELTA_OUTFLOW,607.0
1947-12-31,DELTA_OUTFLOW,514.0
1948-01-31,DELTA_OUTFLOW,2168.0
1948-02-29,DELTA_OUTFLOW,783.0
1948-03-31,DELTA_OUTFLOW,2065.0
1948-04-30,DELTA_OUTFLOW,5408.0
1948-05-31,DELTA_OUTFLOW,5155.0
1948-06-30,DELTA_OUTFLOW,3650.0
1948-07-31,DELTA_OUTFLOW,929.0
1948-08-31,DELTA_OUTFLOW,403.0
1948-09-30,DELTA_OUTFLOW,344.0
1948-10-31,DELTA_OUTFLOW,377.0
1948-11-30,DELTA_OUTFLOW,494.0
1948-12-31,DELTA_OUTFLOW,748.0
1949-01-31,DELTA_OUTFLOW,601.0
1949-02-28,DELTA_OUTFLOW,1138.0
1949-03-31,DELTA_OUTFLOW,4737.0
1949-04-30,DELTA_OUTFLOW,3764.0
1949-05-31,DELTA_OUTFLOW,3731.0
1949-06-30,DELTA_OUTFLOW,1570.0
1949-07-31,DELTA_OUTFLOW,443.0
1949-08-31,DELTA_OUTFLOW,297.0
1949-09-30,DELTA_OUTFLOW,258.0
1949-10-31,DELTA_OUTFLOW,294.0
1949-11-30,DELTA_OUTFLOW,400.0
1949-12-31,DELTA_OUTFLOW,439.0
1950-01-31,DELTA_OUTFLOW,2446.0
1950-02-28,DELTA_OUTFLOW,3631.0
1950-03-31,DELTA_OUTFLOW,3011.0
1950-04-30,DELTA_OUTFLOW,4375.0
1950-05-31,DELTA_OUTFLOW,4124.0
1950-06-30,DELTA_OUTFLOW,2241.0
1950-07-31,DELTA_OUTFLOW,665.0
1950-08-31,DELTA_OUTFLOW,319.0
1950-09-30,DELTA_OUTFLOW,301.0
1950-10-31,DELTA_OUTFLOW,1039.0
1950-11-30,DELTA_OUTFLOW,6116.0
1950-12-31,DELTA_OUTFLOW,8157.0
1951-01-31,DELTA_OUTFLOW,5085.0
1951-02-28,DELTA_OUTFLOW,4592.0
1951-03-31,DELTA_OUTFLOW,3452.0
1951-04-30,DELTA_OUTFLOW,3208.0
1951-05-31,DELTA_OUTFLOW,3582.0
1951-06-30,DELTA_OUTFLOW,1655.0
1951-07-31,DELTA_OUTFLOW,640.0
1951-08-31,DELTA_OUTFLOW,379.0
1951-09-30,DELTA_OUTFLOW,314.0
1951-10-31,DELTA_OUTFLOW,483.0
1951-11-30,DELTA_OUTFLOW,1091.0
1951-12-31,DELTA_OUTFLOW,4693.0
1952-01-31,DELTA_OUTFLOW,6204.0
1952-02-29,DELTA_OUTFLOW,5654.0
1952-03-31,DELTA_OUTFLOW,5591.0
1952-04-30,DELTA_OUTFLOW,7505.0
1952-05-31,DELTA_OUTFLOW,8608.0
1952-06-30,DELTA_OUTFLOW,5125.0
1952-07-31,DELTA_OUTFLOW,2207.0
1952-08-31,DELTA_OUTFLOW,762.0
1952-09-30,DELTA_OUTFLOW,509.0
1952-10-31,DELTA_OUTFLOW,454.0
1952-11-30,DELTA_OUTFLOW,530.0
1952-12-31,DELTA_OUTFLOW,2675.0
1953-01-31,DELTA_OUTFLOW,7269.0
1953-02-28,DELTA_OUTFLOW,1847.0
1953-03-31,DELTA_OUTFLOW,2635.0
1953-04-30,DELTA_OUTFLOW,3814.0
1953-05-31,DELTA_OUTFLOW,3841.0
1953-06-30,DELTA_OUTFLOW,3711.0
1953-07-31,DELTA_OUTFLOW,1426.0
1953-08-31,DELTA_OUTFLOW,537.0
1953-09-30,DELTA_OUTFLOW,446.0
1953-10-31,DELTA_OUTFLOW,458.0
1953-11-30,DELTA_OUTFLOW,909.0
1953-12-31,DELTA_OUTFLOW,869.0
1954-01-31,DELTA_OUTFLOW,2906.0
1954-02-28,DELTA_OUTFLOW,3727.0
1954-03-31,DELTA_OUTFLOW,4619.0
1954-04-30,DELTA_OUTFLOW,5505.0
1954-05-31,DELTA_OUTFLOW,3609.0
1954-06-30,DELTA_OUTFLOW,1507.0
1954-07-31,DELTA_OUTFLOW,642.0
1954-08-31,DELTA_OUTFLOW,414.0
1954-09-30,DELTA_OUTFLOW,379.0
1954-10-31,DELTA_OUTFLOW,395.0
1954-11-30,DELTA_OUTFLOW,859.0
1954-12-31,DELTA_OUTFLOW,1695.0
1955-01-31,DELTA_OUTFLOW,1701.0
1955-02-28,DELTA_OUTFLOW,1149.0
1955-03-31,DELTA_OUTFLOW,1458.0
1955-04-30,DELTA_OUTFLOW,2283.0
1955-05-31,DELTA_OUTFLOW,3567.0
1955-06-30,DELTA_OUTFLOW,1951.0
1955-07-31,DELTA_OUTFLOW,572.0
1955-08-31,DELTA_OUTFLOW,317.0
1955-09-30,DELTA_OUTFLOW,302.0
1955-10-31,DELTA_OUTFLOW,322.0
1955-11-30,DELTA_OUTFLOW,636.0
1955-12-31,DELTA_OUTFLOW,12885.0
1956-01-31,DELTA_OUTFLOW,10989.0
1956-02-29,DELTA_OUTFLOW,5411.0
1956-03-31,DELTA_OUTFLOW,3817.0
1956-04-30,DELTA_OUTFLOW,4069.0
1956-05-31,DELTA_OUTFLOW,5980.0
1956-06-30,DELTA_OUTFLOW,3839.0
1956-07-31,DELTA_OUTFLOW,1601.0
1956-08-31,DELTA_OUTFLOW,628.0
1956-09-30,DELTA_OUTFLOW,478.0
1956-10-31,DELTA_OUTFLOW,646.0
1956-11-30,DELTA_OUTFLOW,614.0
1956-12-31,DELTA_OUTFLOW,622.0
1957-01-31,DELTA_OUTFLOW,908.0
1957-02-28,DELTA_OUTFLOW,3363.0
1957-03-31,DELTA_OUTFLOW,4196.0
1957-04-30,DELTA_OUTFLOW,2711.0
1957-05-31,DELTA_OUTFLOW,4441.0
1957-06-30,DELTA_OUTFLOW,2629.0
1957-07-31,DELTA_OUTFLOW,748.0
1957-08-31,DELTA_OUTFLOW,406.0
1957-09-30,DELTA_OUTFLOW,438.0
1957-10-31,DELTA_OUTFLOW,962.0
1957-11-30,DELTA_OUTFLOW,923.0
1957-12-31,DELTA_OUTFLOW,1957.0
1958-01-31,DELTA_OUTFLOW,3325.0
1958-02-28,DELTA_OUTFLOW,11071.0
1958-03-31,DELTA_OUTFLOW,7010.0
1958-04-30,DELTA_OUTFLOW,9014.0
1958-05-31,DELTA_OUTFLOW,7791.0
1958-06-30,DELTA_OUTFLOW,4697.0
1958-07-31,DELTA_OUTFLOW,1733.0
1958-08-31,DELTA_OUTFLOW,781.0
1958-09-30,DELTA_OUTFLOW,545.0
1958-10-31,DELTA_OUTFLOW,503.0
1958-11-30,DELTA_OUTFLOW,540.0
1958-12-31,DELTA_OUTFLOW,598.0
1959-01-31,DELTA_OUTFLOW,2699.0
1959-02-28,DELTA_OUTFLOW,3560.0
1959-03-31,DELTA_OUTFLOW,2276.0
1959-04-30,DELTA_OUTFLOW,2488.0
1959-05-31,DELTA_OUTFLOW,1925.0
1959-06-30,DELTA_OUTFLOW,1046.0
1959-07-31,DELTA_OUTFLOW,443.0
1959-08-31,DELTA_OUTFLOW,308.0
1959-09-30,DELTA_OUTFLOW,528.0
1959-10-31,DELTA_OUTFLOW,374.0
1959-11-30,DELTA_OUTFLOW,353.0
1959-12-31,DELTA_OUTFLOW,464.0
1960-01-31,DELTA_OUTFLOW,1037.0
1960-02-29,DELTA_OUTFLOW,4266.0
1960-03-31,DELTA_OUTFLOW,3859.0
1960-04-30,DELTA_OUTFLOW,2794.0
1960-05-31,DELTA_OUTFLOW,2598.0
1960-06-30,DELTA_OUTFLOW,1323.0
1960-07-31,DELTA_OUTFLOW,432.0
1960-08-31,DELTA_OUTFLOW,290.0
1960-09-30,DELTA_OUTFLOW,284.0
1960-10-31,DELTA_OUTFLOW,337.0
1960-11-30,DELTA_OUTFLOW,808.0
1960-12-31,DELTA_OUTFLOW,1587.0
1961-01-31,DELTA_OUTFLOW,1064.0
1961-02-28,DELTA_OUTFLOW,2588.0
1961-03-31,DELTA_OUTFLOW,2312.0
1961-04-30,DELTA_OUTFLOW,2261.0
1961-05-31,DELTA_OUTFLOW,2347.0
1961-06-30,DELTA_OUTFLOW,1230.0
1961-07-31,DELTA_OUTFLOW,400.0
1961-08-31,DELTA_OUTFLOW,333.0
1961-09-30,DELTA_OUTFLOW,295.0
1961-10-31,DELTA_OUTFLOW,343.0
1961-11-30,DELTA_OUTFLOW,602.0
1961-12-31,DELTA_OUTFLOW,1384.0
1962-01-31,DELTA_OUTFLOW,1010.0
1962-02-28,DELTA_OUTFLOW,5715.0
1962-03-31,DELTA_OUTFLOW,3165.0
1962-04-30,DELTA_OUTFLOW,4390.0
1962-05-31,DELTA_OUTFLOW,3423.0
1962-06-30,DELTA_OUTFLOW,2647.0
1962-07-31,DELTA_OUTFLOW,866.0
1962-08-31,DELTA_OUTFLOW,374.0
1962-09-30,DELTA_OUTFLOW,293.0
1962-10-31,DELTA_OUTFLOW,3245.0
1962-11-30,DELTA_OUTFLOW,793.0
1962-12-31,DELTA_OUTFLOW,2361.0
1963-01-31,DELTA_OUTFLOW,2275.0
1963-02-28,DELTA_OUTFLOW,6140.0
1963-03-31,DELTA_OUTFLOW,2802.0
1963-04-30,DELTA_OUTFLOW,7432.0
1963-05-31,DELTA_OUTFLOW,5783.0
1963-06-30,DELTA_OUTFLOW,2886.0
1963-07-31,DELTA_OUTFLOW,1199.0
1963-08-31,DELTA_OUTFLOW,535.0
1963-09-30,DELTA_OUTFLOW,440.0
1963-10-31,DELTA_OUTFLOW,591.0
1963-11-30,DELTA_OUTFLOW,2012.0
1963-12-31,DELTA_OUTFLOW,969.0
1964-01-31,DELTA_OUTFLOW,2096.0
1964-02-29,DELTA_OUTFLOW,1174.0
1964-03-31,DELTA_OUTFLOW,1308.0
1964-04-30,DELTA_OUTFLOW,2120.0
1964-05-31,DELTA_OUTFLOW,2676.0
1964-06-30,DELTA_OUTFLOW,1622.0
1964-07-31,DELTA_OUTFLOW,507.0
1964-08-31,DELTA_OUTFLOW,305.0
1964-09-30,DELTA_OUTFLOW,264.0
1964-10-31,DELTA_OUTFLOW,361.0
1964-11-30,DELTA_OUTFLOW,1111.0
1964-12-31,DELTA_OUTFLOW,11821.0
1965-01-31,DELTA_OUTFLOW,8124.0
1965-02-28,DELTA_OUTFLOW,2813.0
1965-03-31,DELTA_OUTFLOW,2354.0
1965-04-30,DELTA_OUTFLOW,6051.0
1965-05-31,DELTA_OUTFLOW,4289.0
1965-06-30,DELTA_OUTFLOW,2997.0
1965-07-31,DELTA_OUTFLOW,1359.0
1965-08-31,DELTA_OUTFLOW,812.0
1965-09-30,DELTA_OUTFLOW,409.0
1965-10-31,DELTA_OUTFLOW,432.0
1965-11-30,DELTA_OUTFLOW,1746.0
1965-12-31,DELTA_OUTFLOW,1369.0
1966-01-31,DELTA_OUTFLOW,2655.0
1966-02-28,DELTA_OUTFLOW,2102.0
1966-03-31,DELTA_OUTFLOW,2967.0
1966-04-30,DELTA_OUTFLOW,3770.0
1966-05-31,DELTA_OUTFLOW,2735.0
1966-06-30,DELTA_OUTFLOW,888.0
1966-07-31,DELTA_OUTFLOW,433.0
1966-08-31,DELTA_OUTFLOW,315.0
1966-09-30,DELTA_OUTFLOW,301.0
1966-10-31,DELTA_OUTFLOW,312.0
1966-11-30,DELTA_OUTFLOW,1614.0
1966-12-31,DELTA_OUTFLOW,3951.0
1967-01-31,DELTA_OUTFLOW,5214.0
1967-02-28,DELTA_OUTFLOW,3240.0
1967-03-31,DELTA_OUTFLOW,5325.0
1967-04-30,DELTA_OUTFLOW,5569.0
1967-05-31,DELTA_OUTFLOW,7593.0
1967-06-30,DELTA_OUTFLOW,6197.0
1967-07-31,DELTA_OUTFLOW,2804.0
1967-08-31,DELTA_OUTFLOW,777.0
1967-09-30,DELTA_OUTFLOW,461.0
1967-10-31,DELTA_OUTFLOW,502.0
1967-11-30,DELTA_OUTFLOW,561.0
1967-12-31,DELTA_OUTFLOW,987.0
1968-01-31,DELTA_OUTFLOW,2157.0
1968-02-29,DELTA_OUTFLOW,4829.0
1968-03-31,DELTA_OUTFLOW,3160.0
1968-04-30,DELTA_OUTFLOW,2440.0
1968-05-31,DELTA_OUTFLOW,2324.0
1968-06-30,DELTA_OUTFLOW,1082.0
1968-07-31,DELTA_OUTFLOW,479.0
1968-08-31,DELTA_OUTFLOW,465.0
1968-09-30,DELTA_OUTFLOW,345.0
1968-10-31,DELTA_OUTFLOW,490.0
1968-11-30,DELTA_OUTFLOW,996.0
1968-12-31,DELTA_OUTFLOW,2396.0
1969-01-31,DELTA_OUTFLOW,11595.0
1969-02-28,DELTA_OUTFLOW,7572.0
1969-03-31,DELTA_OUTFLOW,5117.0
1969-04-30,DELTA_OUTFLOW,6950.0
1969-05-31,DELTA_OUTFLOW,8569.0
1969-06-30,DELTA_OUTFLOW,4955.0
1969-07-31,DELTA_OUTFLOW,1928.0
1969-08-31,DELTA_OUTFLOW,697.0
1969-09-30,DELTA_OUTFLOW,484.0
1969-10-31,DELTA_OUTFLOW,651.0
1969-11-30,DELTA_OUTFLOW,691.0
1969-12-31,DELTA_OUTFLOW,4245.0
1970-01-31,DELTA_OUTFLOW,14526.0
1970-02-28,DELTA_OUTFLOW,4055.0
1970-03-31,DELTA_OUTFLOW,4134.0
1970-04-30,DELTA_OUTFLOW,2096.0
1970-05-31,DELTA_OUTFLOW,3048.0
1970-06-30,DELTA_OUTFLOW,2038.0
1970-07-31,DELTA_OUTFLOW,768.0
1970-08-31,DELTA_OUTFLOW,445.0
1970-09-30,DELTA_OUTFLOW,371.0
1970-10-31,DELTA_OUTFLOW,479.0
1970-11-30,DELTA_OUTFLOW,2429.0
1970-12-31,DELTA_OUTFLOW,4703.0
1971-01-31,DELTA_OUTFLOW,4075.0
1971-02-28,DELTA_OUTFLOW,2220.0
1971-03-31,DELTA_OUTFLOW,4641.0
1971-04-30,DELTA_OUTFLOW,3936.0
1971-05-31,DELTA_OUTFLOW,4638.0
1971-06-30,DELTA_OUTFLOW,3610.0
1971-07-31,DELTA_OUTFLOW,1215.0
1971-08-31,DELTA_OUTFLOW,528.0
1971-09-30,DELTA_OUTFLOW,450.0
1971-10-31,DELTA_OUTFLOW,523.0
1971-11-30,DELTA_OUTFLOW,714.0
1971-12-31,DELTA_OUTFLOW,1513.0
1972-01-31,DELTA_OUTFLOW,1634.0
1972-02-29,DELTA_OUTFLOW,2154.0
1972-03-31,DELTA_OUTFLOW,3772.0
1972-04-30,DELTA_OUTFLOW,2833.0
1972-05-31,DELTA_OUTFLOW,2828.0
1972-06-30,DELTA_OUTFLOW,1558.0
1972-07-31,DELTA_OUTFLOW,498.0
1972-08-31,DELTA_OUTFLOW,325.0
1972-09-30,DELTA_OUTFLOW,423.0
1972-10-31,DELTA_OUTFLOW,619.0
1972-11-30,DELTA_OUTFLOW,1547.0
1972-12-31,DELTA_OUTFLOW,2285.0
1973-01-31,DELTA_OUTFLOW,6204.0
1973-02-28,DELTA_OUTFLOW,5749.0
1973-03-31,DELTA_OUTFLOW,4681.0
1973-04-30,DELTA_OUTFLOW,3736.0
1973-05-31,DELTA_OUTFLOW,5309.0
1973-06-30,DELTA_OUTFLOW,2366.0
1973-07-31,DELTA_OUTFLOW,717.0
1973-08-31,DELTA_OUTFLOW,444.0
1973-09-30,DELTA_OUTFLOW,405.0
1973-10-31,DELTA_OUTFLOW,675.0
1973-11-30,DELTA_OUTFLOW,5664.0
1973-12-31,DELTA_OUTFLOW,4983.0
1974-01-31,DELTA_OUTFLOW,9216.0
1974-02-28,DELTA_OUTFLOW,2724.0
1974-03-31,DELTA_OUTFLOW,8373.0
1974-04-30,DELTA_OUTFLOW,6476.0
1974-05-31,DELTA_OUTFLOW,5304.0
1974-06-30,DELTA_OUTFLOW,3485.0
1974-07-31,DELTA_OUTFLOW,1405.0
1974-08-31,DELTA_OUTFLOW,626.0
1974-09-30,DELTA_OUTFLOW,473.0
1974-10-31,DELTA_OUTFLOW,508.0
1974-11-30,DELTA_OUTFLOW,631.0
1974-12-31,DELTA_OUTFLOW,984.0
1975-01-31,DELTA_OUTFLOW,1189.0
1975-02-28,DELTA_OUTFLOW,4339.0
1975-03-31,DELTA_OUTFLOW,6578.0
1975-04-30,DELTA_OUTFLOW,3718.0
1975-05-31,DELTA_OUTFLOW,6150.0
1975-06-30,DELTA_OUTFLOW,4427.0
1975-07-31,DELTA_OUTFLOW,1256.0
1975-08-31,DELTA_OUTFLOW,594.0
1975-09-30,DELTA_OUTFLOW,514.0
1975-10-31,DELTA_OUTFLOW,955.0
1975-11-30,DELTA_OUTFLOW,942.0
1975-12-31,DELTA_OUTFLOW,820.0
1976-01-31,DELTA_OUTFLOW,671.0
1976-02-29,DELTA_OUTFLOW,968.0
1976-03-31,DELTA_OUTFLOW,1472.0
1976-04-30,DELTA_OUTFLOW,1441.0
1976-05-31,DELTA_OUTFLOW,1469.0
1976-06-30,DELTA_OUTFLOW,532.0
1976-07-31,DELTA_OUTFLOW,327.0
1976-08-31,DELTA_OUTFLOW,431.0
1976-09-30,DELTA_OUTFLOW,381.0
1976-10-31,DELTA_OUTFLOW,359.0
1976-11-30,DELTA_OUTFLOW,386.0
1976-12-31,DELTA_OUTFLOW,353.0
1977-01-31,DELTA_OUTFLOW,497.0
1977-02-28,DELTA_OUTFLOW,469.0
1977-03-31,DELTA_OUTFLOW,548.0
1977-04-30,DELTA_OUTFLOW,663.0
1977-05-31,DELTA_OUTFLOW,908.0
1977-06-30,DELTA_OUTFLOW,685.0
1977-07-31,DELTA_OUTFLOW,273.0
1977-08-31,DELTA_OUTFLOW,240.0
1977-09-30,DELTA_OUTFLOW,331.0
1977-10-31,DELTA_OUTFLOW,296.0
1977-11-30,DELTA_OUTFLOW,487.0
1977-12-31,DELTA_OUTFLOW,2304.0
1978-01-31,DELTA_OUTFLOW,8462.0
1978-02-28,DELTA_OUTFLOW,5040.0
1978-03-31,DELTA_OUTFLOW,7297.0
1978-04-30,DELTA_OUTFLOW,5860.0
1978-05-31,DELTA_OUTFLOW,5522.0
1978-06-30,DELTA_OUTFLOW,4132.0
1978-07-31,DELTA_OUTFLOW,1759.0
1978-08-31,DELTA_OUTFLOW,623.0
1978-09-30,DELTA_OUTFLOW,759.0
1978-10-31,DELTA_OUTFLOW,380.0
1978-11-30,DELTA_OUTFLOW,546.0
1978-12-31,DELTA_OUTFLOW,550.0
1979-01-31,DELTA_OUTFLOW,1996.0
1979-02-28,DELTA_OUTFLOW,3163.0
1979-03-31,DELTA_OUTFLOW,3974.0
1979-04-30,DELTA_OUTFLOW,3188.0
1979-05-31,DELTA_OUTFLOW,5056.0
1979-06-30,DELTA_OUTFLOW,1823.0
1979-07-31,DELTA_OUTFLOW,651.0
1979-08-31,DELTA_OUTFLOW,369.0
1979-09-30,DELTA_OUTFLOW,317.0
1979-10-31,DELTA_OUTFLOW,684.0
1979-11-30,DELTA_OUTFLOW,1026.0
1979-12-31,DELTA_OUTFLOW,1694.0
1980-01-31,DELTA_OUTFLOW,9443.0
1980-02-29,DELTA_OUTFLOW,8709.0
1980-03-31,DELTA_OUTFLOW,5059.0
1980-04-30,DELTA_OUTFLOW,3759.0
1980-05-31,DELTA_OUTFLOW,4162.0
1980-06-30,DELTA_OUTFLOW,3136.0
1980-07-31,DELTA_OUTFLOW,1775.0
1980-08-31,DELTA_OUTFLOW,542.0
1980-09-30,DELTA_OUTFLOW,496.0
1980-10-31,DELTA_OUTFLOW,442.0
1980-11-30,DELTA_OUTFLOW,426.0
1980-12-31,DELTA_OUTFLOW,1061.0
1981-01-31,DELTA_OUTFLOW,2162.0
1981-02-28,DELTA_OUTFLOW,2089.0
1981-03-31,DELTA_OUTFLOW,3127.0
1981-04-30,DELTA_OUTFLOW,2604.0
1981-05-31,DELTA_OUTFLOW,2250.0
1981-06-30,DELTA_OUTFLOW,978.0
1981-07-31,DELTA_OUTFLOW,387.0
1981-08-31,DELTA_OUTFLOW,290.0
