basin,model,dp,dt,annual,freshet,maxmon,minmon,pct_annual,pct_freshet,pct_maxmon,pct_minmon
BND,Hybrid dt·dp,-0.05,0.0,6838.1979,1962.2196,972.0844,269.217,-7.234,-7.13,-8.8242,-2.6129
ORO,Hybrid dt·dp,-0.05,0.0,3390.1913,1312.7697,567.6747,45.9639,-10.8041,-10.7571,-9.5559,-21.2681
YRS,Hybrid dt·dp,-0.05,0.0,1827.4702,817.1573,316.5362,21.4544,-6.4466,-4.5195,-3.9927,-9.7143
FOL,Hybrid dt·dp,-0.05,0.0,2167.6756,971.9087,370.1699,15.392,-8.9241,-9.2726,-8.0892,-17.9952
MKM,Hybrid dt·dp,-0.05,0.0,622.0725,371.8134,138.6254,5.4384,-8.1918,-9.1831,-8.521,5.405
NHG,Hybrid dt·dp,-0.05,0.0,114.6658,22.2324,27.2688,0.8491,-9.6052,-10.1425,-9.7566,-3.1978
NML,Hybrid dt·dp,-0.05,0.0,959.9598,588.3337,214.0858,17.4991,-7.9015,-6.6793,-4.7427,-13.1827
TLG,Hybrid dt·dp,-0.05,0.0,1612.3898,1059.3363,369.3639,17.4853,-9.006,-9.0158,-7.6014,-10.2933
MRC,Hybrid dt·dp,-0.05,0.0,785.0425,523.6969,198.0388,3.031,-9.6459,-9.4839,-8.1772,-12.5459
MIL,Hybrid dt·dp,-0.05,0.0,1528.532,1106.9713,369.5799,15.7131,-8.4466,-7.3535,-6.1657,-16.2545
PNF,Hybrid dt·dp,-0.05,0.0,1450.2225,1061.4829,361.9634,18.353,-7.4782,-7.2099,-7.1854,-6.8664
TRM,Hybrid dt·dp,-0.05,0.0,359.9889,227.3321,82.57,4.0544,-7.5524,-8.2708,-7.5141,-4.3045
SCC,Hybrid dt·dp,-0.05,0.0,257.2133,113.1908,45.1328,3.2517,-9.6987,-10.3306,-9.2056,-10.0776
ISB,Hybrid dt·dp,-0.05,0.0,821.0832,507.1716,171.1315,20.0234,-8.8705,-9.0468,-7.9661,-5.3088
SHA,Hybrid dt·dp,-0.05,0.5,4663.9267,1417.7289,661.8289,181.7712,-7.7887,-10.246,-8.8147,-3.5688
BND,Hybrid dt·dp,-0.05,0.5,6744.3022,1888.7694,968.5536,259.3664,-8.5078,-10.6063,-9.1554,-6.1763
ORO,Hybrid dt·dp,-0.05,0.5,3312.5665,1245.7292,573.9727,34.6051,-12.8464,-15.3145,-8.5525,-40.7247
YRS,Hybrid dt·dp,-0.05,0.5,1812.0692,773.1104,314.877,17.4412,-7.235,-9.6661,-4.496,-26.6028
FOL,Hybrid dt·dp,-0.05,0.5,2141.9414,922.1646,371.3121,12.0899,-10.0054,-13.9162,-7.8056,-35.5877
MKM,Hybrid dt·dp,-0.05,0.5,611.6784,354.5091,135.9467,3.9315,-9.7258,-13.4098,-10.2886,-23.8
NHG,Hybrid dt·dp,-0.05,0.5,113.957,21.8931,27.0885,0.8679,-10.164,-11.5139,-10.3532,-1.0514
NML,Hybrid dt·dp,-0.05,0.5,915.1556,583.3581,223.1604,8.4624,-12.2,-7.4685,-0.705,-58.0159
TLG,Hybrid dt·dp,-0.05,0.5,1543.6112,1019.576,375.4453,10.2331,-12.8875,-12.4307,-6.0801,-47.5002
MRC,Hybrid dt·dp,-0.05,0.5,778.5836,497.4774,193.2264,2.6911,-10.3892,-14.0157,-10.4086,-22.3548
MIL,Hybrid dt·dp,-0.05,0.5,1516.3106,1092.1156,379.8349,13.565,-9.1786,-8.5969,-3.562,-27.703
PNF,Hybrid dt·dp,-0.05,0.5,1430.8348,1028.9088,352.8424,19.3333,-8.7151,-10.0573,-9.5243,-1.8922
TRM,Hybrid dt·dp,-0.05,0.5,356.4044,216.0061,80.098,3.7272,-8.4729,-12.8409,-10.2829,-12.0289
SCC,Hybrid dt·dp,-0.05,0.5,256.2811,108.0041,47.0508,2.966,-10.0259,-14.4395,-5.3473,-17.9776
ISB,Hybrid dt·dp,-0.05,0.5,811.6621,487.657,166.5598,18.3243,-9.9161,-12.5464,-10.4248,-13.3441
SHA,Hybrid dt·dp,-0.05,1.0,4581.1664,1356.7878,657.3547,173.9669,-9.425,-14.1041,-9.4311,-7.709
BND,Hybrid dt·dp,-0.05,1.0,6696.6659,1837.0648,967.5135,253.8344,-9.154,-13.0535,-9.253,-8.1775
ORO,Hybrid dt·dp,-0.05,1.0,3278.58,1195.9089,581.8452,29.235,-13.7406,-18.7013,-7.2982,-49.9232
YRS,Hybrid dt·dp,-0.05,1.0,1820.246,732.7079,312.159,16.5472,-6.8164,-14.3869,-5.3204,-30.3649
FOL,Hybrid dt·dp,-0.05,1.0,2124.4844,869.1738,377.4622,11.1576,-10.7388,-18.8629,-6.2786,-40.5547
MKM,Hybrid dt·dp,-0.05,1.0,614.4317,335.7013,130.2863,3.5179,-9.3194,-18.0036,-14.024,-31.8166
NHG,Hybrid dt·dp,-0.05,1.0,113.1702,21.565,26.9022,0.8836,-10.7842,-12.8401,-10.9697,0.7301
NML,Hybrid dt·dp,-0.05,1.0,896.3824,552.0009,216.7319,5.9729,-14.0011,-12.4423,-3.5653,-70.3667
TLG,Hybrid dt·dp,-0.05,1.0,1490.3121,976.8092,376.892,5.5112,-15.8954,-16.1039,-5.7182,-71.7255
MRC,Hybrid dt·dp,-0.05,1.0,776.4589,469.2704,185.558,2.7764,-10.6338,-18.891,-13.9641,-19.8933
MIL,Hybrid dt·dp,-0.05,1.0,1511.3143,1054.6724,380.1817,13.6656,-9.4779,-11.7306,-3.4739,-27.167
PNF,Hybrid dt·dp,-0.05,1.0,1418.5702,986.9375,348.1565,21.0839,-9.4976,-13.7263,-10.7258,6.9914
TRM,Hybrid dt·dp,-0.05,1.0,352.7006,204.5418,76.3339,3.4866,-9.4241,-17.4668,-14.4991,-17.7068
SCC,Hybrid dt·dp,-0.05,1.0,255.3701,103.384,48.5761,2.7516,-10.3458,-18.0995,-2.2787,-23.9078
ISB,Hybrid dt·dp,-0.05,1.0,804.2673,465.0937,159.915,17.009,-10.7368,-16.5928,-13.9984,-19.5637
SHA,Hybrid dt·dp,-0.05,1.5,4516.8814,1307.9004,654.1262,167.5702,-10.696,-17.1991,-9.8759,-11.1025
BND,Hybrid dt·dp,-0.05,1.5,6639.1115,1789.9663,968.949,248.8006,-9.9348,-15.2826,-9.1183,-9.9984
ORO,Hybrid dt·dp,-0.05,1.5,3221.9473,1141.6319,587.6998,23.0622,-15.2306,-22.3911,-6.3655,-60.4966
YRS,Hybrid dt·dp,-0.05,1.5,1814.8247,687.4698,315.0448,16.191,-7.0939,-19.6728,-4.4451,-31.8642
FOL,Hybrid dt·dp,-0.05,1.5,2104.2334,814.9218,384.9544,10.9355,-11.5897,-23.9273,-4.4183,-41.7382
MKM,Hybrid dt·dp,-0.05,1.5,623.9209,317.6807,122.9131,3.4877,-7.919,-22.4053,-18.8896,-32.403
NHG,Hybrid dt·dp,-0.05,1.5,112.5278,21.2971,26.6992,0.9107,-11.2906,-13.9228,-11.6418,3.8283
NML,Hybrid dt·dp,-0.05,1.5,897.6692,517.6661,205.5736,5.431,-13.8776,-17.8885,-8.5302,-73.0556
TLG,Hybrid dt·dp,-0.05,1.5,1474.4136,919.7614,366.1572,5.0867,-16.7926,-21.0036,-8.4036,-73.9032
MRC,Hybrid dt·dp,-0.05,1.5,768.3151,439.7806,175.7198,2.6548,-11.5711,-23.9881,-18.5257,-23.4017
MIL,Hybrid dt·dp,-0.05,1.5,1517.3782,1016.7762,377.5297,13.069,-9.1147,-14.9023,-4.1473,-30.3464
PNF,Hybrid dt·dp,-0.05,1.5,1408.76,960.7117,351.3106,18.4125,-10.1235,-16.0188,-9.917,-6.5646
TRM,Hybrid dt·dp,-0.05,1.5,348.9875,193.1953,71.3454,3.2295,-10.3776,-22.0451,-20.0866,-23.7748
SCC,Hybrid dt·dp,-0.05,1.5,254.4452,99.3317,49.8706,2.5902,-10.6705,-21.3098,0.3254,-28.3711
ISB,Hybrid dt·dp,-0.05,1.5,792.039,440.5486,152.4731,14.9835,-12.094,-20.9946,-18.0006,-29.1424
SHA,Hybrid dt·dp,-0.05,2.0,4452.5626,1265.2588,649.4453,161.7775,-11.9676,-19.8986,-10.5208,-14.1756
BND,Hybrid dt·dp,-0.05,2.0,6608.9857,1757.6562,972.0135,246.1767,-10.3435,-16.8118,-8.8309,-10.9476
ORO,Hybrid dt·dp,-0.05,2.0,3207.9356,1100.1248,594.8124,21.1054,-15.5992,-25.2128,-5.2322,-63.8484
YRS,Hybrid dt·dp,-0.05,2.0,1814.9102,652.4267,321.4474,16.1326,-7.0896,-23.7674,-2.5031,-32.1098
FOL,Hybrid dt·dp,-0.05,2.0,2090.3766,770.0417,391.8951,10.9084,-12.1719,-28.1168,-2.695,-41.8828
MKM,Hybrid dt·dp,-0.05,2.0,624.1255,297.8773,114.7888,3.3873,-7.8888,-27.2423,-24.2508,-34.3482
NHG,Hybrid dt·dp,-0.05,2.0,111.874,21.0637,26.4597,0.9419,-11.806,-14.8661,-12.4341,7.3785
NML,Hybrid dt·dp,-0.05,2.0,904.5392,485.2375,192.685,5.2962,-13.2185,-23.0322,-14.265,-73.7244
TLG,Hybrid dt·dp,-0.05,2.0,1466.4137,864.5567,351.6251,5.1881,-17.2441,-25.745,-12.0389,-73.3831
MRC,Hybrid dt·dp,-0.05,2.0,764.3385,412.2756,164.3106,2.7197,-12.0288,-28.742,-23.8156,-21.5285
MIL,Hybrid dt·dp,-0.05,2.0,1494.7112,967.4153,367.8372,11.4785,-10.4723,-19.0335,-6.6081,-38.8233
PNF,Hybrid dt·dp,-0.05,2.0,1424.6806,949.7644,356.09,15.6772,-9.1077,-16.9758,-8.6915,-20.4448
TRM,Hybrid dt·dp,-0.05,2.0,346.6525,182.5469,66.3062,3.1107,-10.9773,-26.3418,-25.731,-26.579
SCC,Hybrid dt·dp,-0.05,2.0,253.4205,95.5871,50.9406,2.4611,-11.0302,-24.2762,2.4779,-31.9395
ISB,Hybrid dt·dp,-0.05,2.0,781.4988,413.3827,143.5004,13.9452,-13.2639,-25.8664,-22.8261,-34.0526
SHA,Hybrid dt·dp,-0.05,2.5,4410.6625,1233.238,646.5543,157.8062,-12.796,-21.9258,-10.9192,-16.2824
BND,Hybrid dt·dp,-0.05,2.5,6562.0366,1725.4677,971.1254,243.166,-10.9804,-18.3353,-8.9142,-12.0367
ORO,Hybrid dt·dp,-0.05,2.5,3212.5997,1065.751,601.4218,21.2204,-15.4765,-27.5496,-4.1792,-63.6514
YRS,Hybrid dt·dp,-0.05,2.5,1806.066,618.5383,326.472,15.9061,-7.5423,-27.727,-0.9791,-33.0627
FOL,Hybrid dt·dp,-0.05,2.5,2077.7615,731.2843,397.1763,10.9646,-12.7019,-31.7348,-1.3837,-41.5832
MKM,Hybrid dt·dp,-0.05,2.5,632.7264,281.9718,115.1048,3.5479,-6.6194,-31.1273,-24.0422,-31.2362
NHG,Hybrid dt·dp,-0.05,2.5,111.2024,20.832,26.2183,0.9694,-12.3355,-15.8025,-13.2333,10.5192
NML,Hybrid dt·dp,-0.05,2.5,904.1646,451.3732,177.4446,5.0396,-13.2545,-28.4038,-21.0462,-74.9974
TLG,Hybrid dt·dp,-0.05,2.5,1461.2649,810.2916,332.8195,5.5299,-17.5346,-30.4057,-16.7432,-71.6294
MRC,Hybrid dt·dp,-0.05,2.5,759.4422,385.0533,151.4184,2.7736,-12.5923,-33.4472,-29.7933,-19.9727
MIL,Hybrid dt·dp,-0.05,2.5,1477.2883,917.7349,353.7953,10.4086,-11.5159,-23.1914,-10.1733,-44.5253
PNF,Hybrid dt·dp,-0.05,2.5,1409.244,912.9778,348.7321,13.7723,-10.0926,-20.1915,-10.5782,-30.1115
TRM,Hybrid dt·dp,-0.05,2.5,343.9483,172.3039,66.0575,3.0395,-11.6717,-30.4748,-26.0096,-28.2598
SCC,Hybrid dt·dp,-0.05,2.5,252.1577,92.5019,51.5797,2.3628,-11.4736,-26.7203,3.7636,-34.6598
ISB,Hybrid dt·dp,-0.05,2.5,773.9652,389.8591,136.6503,13.2244,-14.1,-30.0849,-26.51,-37.4613
SHA,Hybrid dt·dp,-0.05,3.0,4390.7255,1210.3397,645.401,155.6493,-13.1902,-23.3755,-11.0781,-17.4267
BND,Hybrid dt·dp,-0.05,3.0,6517.7663,1697.7337,968.9246,240.802,-11.5809,-19.6479,-9.1206,-12.8918
ORO,Hybrid dt·dp,-0.05,3.0,3202.2085,1027.8655,604.8417,21.7792,-15.7499,-30.125,-3.6343,-62.6943
YRS,Hybrid dt·dp,-0.05,3.0,1800.8233,592.4926,329.8911,15.8408,-7.8107,-30.7704,0.0579,-33.3375
FOL,Hybrid dt·dp,-0.05,3.0,2064.7654,697.479,400.5822,11.083,-13.2479,-34.8905,-0.538,-40.9526
MKM,Hybrid dt·dp,-0.05,3.0,631.9572,264.6073,115.272,3.5076,-6.7329,-35.3686,-23.9319,-32.0169
NHG,Hybrid dt·dp,-0.05,3.0,110.5444,20.6512,25.9449,1.0028,-12.8542,-16.5332,-14.1378,14.3196
NML,Hybrid dt·dp,-0.05,3.0,902.7488,419.3113,172.5253,4.9022,-13.3903,-33.4894,-23.235,-75.6788
TLG,Hybrid dt·dp,-0.05,3.0,1461.8625,759.5789,310.1755,6.0533,-17.5009,-34.7613,-22.4077,-68.9441
MRC,Hybrid dt·dp,-0.05,3.0,753.4592,358.013,148.9076,2.7992,-13.2809,-38.1208,-30.9574,-19.2343
MIL,Hybrid dt·dp,-0.05,3.0,1457.3062,866.3106,337.8333,9.8352,-12.7128,-27.4953,-14.226,-47.5814
PNF,Hybrid dt·dp,-0.05,3.0,1401.4935,870.2284,335.8684,13.0024,-10.587,-23.9285,-13.8767,-34.0184
TRM,Hybrid dt·dp,-0.05,3.0,340.6258,162.706,66.0373,2.9529,-12.525,-34.3476,-26.0321,-30.3025
SCC,Hybrid dt·dp,-0.05,3.0,250.8115,89.747,52.0758,2.2925,-11.9462,-28.9027,4.7616,-36.6021
ISB,Hybrid dt·dp,-0.05,3.0,767.3991,369.1427,136.7619,12.6455,-14.8287,-33.8001,-26.45,-40.1992
SHA,Hybrid dt·dp,-0.05,3.5,4364.1757,1188.2452,642.7261,153.4945,-13.7151,-24.7742,-11.4466,-18.5698
BND,Hybrid dt·dp,-0.05,3.5,6472.4863,1672.8638,967.1306,238.8097,-12.1952,-20.825,-9.2889,-13.6125
ORO,Hybrid dt·dp,-0.05,3.5,3190.7948,994.6745,606.928,22.352,-16.0502,-32.3814,-3.302,-61.7131
YRS,Hybrid dt·dp,-0.05,3.5,1788.6927,566.8242,332.4488,15.6758,-8.4317,-33.7696,0.8336,-34.032
FOL,Hybrid dt·dp,-0.05,3.5,2052.5854,668.3674,402.8667,11.2737,-13.7597,-37.6081,0.0292,-39.9361
MKM,Hybrid dt·dp,-0.05,3.5,628.3244,247.7444,115.5261,3.445,-7.2691,-39.4875,-23.7642,-33.2308
NHG,Hybrid dt·dp,-0.05,3.5,109.8643,20.4929,25.6593,1.0356,-13.3904,-17.173,-15.0832,18.0675
NML,Hybrid dt·dp,-0.05,3.5,900.3473,389.9505,171.7241,4.7827,-13.6207,-38.1465,-23.5915,-76.2719
TLG,Hybrid dt·dp,-0.05,3.5,1456.8719,709.7237,285.3608,6.282,-17.7826,-39.0433,-28.6153,-67.771
MRC,Hybrid dt·dp,-0.05,3.5,747.4176,331.9198,148.4096,2.8296,-13.9763,-42.6308,-31.1883,-18.3561
MIL,Hybrid dt·dp,-0.05,3.5,1434.8004,809.1305,315.8389,9.8262,-14.0608,-32.2809,-19.8102,-47.6297
PNF,Hybrid dt·dp,-0.05,3.5,1402.8664,825.3292,319.2585,13.4075,-10.4995,-27.8534,-18.1358,-31.9627
TRM,Hybrid dt·dp,-0.05,3.5,336.7375,153.6989,65.3141,2.8639,-13.5235,-37.982,-26.8422,-32.4031
SCC,Hybrid dt·dp,-0.05,3.5,249.3573,87.2674,52.3041,2.2366,-12.4567,-30.8671,5.2209,-38.148
ISB,Hybrid dt·dp,-0.05,3.5,763.7361,349.5862,136.052,12.473,-15.2353,-37.3072,-26.8318,-41.015
SHA,Hybrid dt·dp,-0.05,4.0,4336.2222,1167.9192,639.3962,151.5055,-14.2678,-26.061,-11.9054,-19.625
BND,Hybrid dt·dp,-0.05,4.0,6430.601,1651.4591,966.5662,237.3635,-12.7634,-21.838,-9.3418,-14.1357
ORO,Hybrid dt·dp,-0.05,4.0,3178.6967,965.924,609.0202,22.6666,-16.3685,-34.3359,-2.9686,-61.1742
YRS,Hybrid dt·dp,-0.05,4.0,1778.7529,545.6968,333.9407,15.5586,-8.9406,-36.2382,1.2862,-34.5254
FOL,Hybrid dt·dp,-0.05,4.0,2039.1033,641.6993,404.5771,11.4054,-14.3261,-40.0975,0.4539,-39.2346
MKM,Hybrid dt·dp,-0.05,4.0,627.898,234.5131,118.2487,3.4885,-7.332,-42.7193,-21.9676,-32.3872
NHG,Hybrid dt·dp,-0.05,4.0,109.2304,20.3579,25.3653,1.0755,-13.8901,-17.7189,-16.0561,22.6093
NML,Hybrid dt·dp,-0.05,4.0,899.2078,364.3657,169.2381,4.7305,-13.73,-42.2048,-24.6976,-76.5309
TLG,Hybrid dt·dp,-0.05,4.0,1449.6896,657.5983,277.9853,6.66,-18.1879,-43.5202,-30.4603,-65.8317
MRC,Hybrid dt·dp,-0.05,4.0,741.6776,307.0095,146.3647,2.8788,-14.6369,-46.9363,-32.1365,-16.9369
MIL,Hybrid dt·dp,-0.05,4.0,1421.1946,756.967,293.8212,10.1542,-14.8757,-36.6467,-25.4004,-45.8815
PNF,Hybrid dt·dp,-0.05,4.0,1394.2613,772.9401,297.9139,13.94,-11.0484,-32.433,-23.609,-29.2604
TRM,Hybrid dt·dp,-0.05,4.0,333.7784,145.8142,64.0686,2.8445,-14.2834,-41.1635,-28.2373,-32.8625
SCC,Hybrid dt·dp,-0.05,4.0,247.7497,85.2737,52.383,2.1986,-13.0211,-32.4465,5.3797,-39.2006
ISB,Hybrid dt·dp,-0.05,4.0,758.3685,331.3516,134.996,12.2084,-15.831,-40.5773,-27.3997,-42.2659
SHA,Hybrid dt·dp,-0.0,0.0,5057.8691,1579.5721,725.8062,188.4982,0.0,0.0,0.0,0.0
BND,Hybrid dt·dp,-0.0,0.0,7371.4501,2112.8674,1066.1655,276.4402,0.0,0.0,0.0,0.0
ORO,Hybrid dt·dp,-0.0,0.0,3800.8377,1471.007,627.6528,58.3803,0.0,0.0,0.0,0.0
YRS,Hybrid dt·dp,-0.0,0.0,1953.3976,855.8366,329.7002,23.7628,0.0,0.0,0.0,0.0
FOL,Hybrid dt·dp,-0.0,0.0,2380.0766,1071.2403,402.7491,18.7696,0.0,0.0,0.0,0.0
MKM,Hybrid dt·dp,-0.0,0.0,677.5781,409.41,151.5379,5.1595,0.0,0.0,0.0,0.0
NHG,Hybrid dt·dp,-0.0,0.0,126.85,24.7418,30.217,0.8771,0.0,0.0,0.0,0.0
NML,Hybrid dt·dp,-0.0,0.0,1042.3181,630.4426,224.7448,20.1562,0.0,0.0,0.0,0.0
TLG,Hybrid dt·dp,-0.0,0.0,1771.9745,1164.3075,399.7506,19.4917,0.0,0.0,0.0,0.0
MRC,Hybrid dt·dp,-0.0,0.0,868.8506,578.5678,215.675,3.4658,0.0,0.0,0.0,0.0
MIL,Hybrid dt·dp,-0.0,0.0,1669.5524,1194.8338,393.8643,18.7629,0.0,0.0,0.0,0.0
PNF,Hybrid dt·dp,-0.0,0.0,1567.4389,1143.9608,389.9856,19.7061,0.0,0.0,0.0,0.0
TRM,Hybrid dt·dp,-0.0,0.0,389.3978,247.8295,89.2784,4.2368,0.0,0.0,0.0,0.0
SCC,Hybrid dt·dp,-0.0,0.0,284.8389,126.2313,49.7088,3.6161,0.0,0.0,0.0,0.0
ISB,Hybrid dt·dp,-0.0,0.0,901.007,557.6182,185.9441,21.146,0.0,0.0,0.0,0.0
SHA,Hybrid dt·dp,-0.0,0.5,5064.9044,1548.5269,726.4788,189.3697,0.1391,-1.9654,0.0927,0.4623
BND,Hybrid dt·dp,-0.0,0.5,7317.7071,2048.8822,1067.4739,269.0022,-0.7291,-3.0284,0.1227,-2.6906
ORO,Hybrid dt·dp,-0.0,0.5,3693.9132,1388.2248,633.226,43.523,-2.8132,-5.6276,0.888,-25.4492
YRS,Hybrid dt·dp,-0.0,0.5,1936.0957,812.3196,332.8652,18.9672,-0.8857,-5.0847,0.96,-20.1811
FOL,Hybrid dt·dp,-0.0,0.5,2360.9343,1013.3764,404.0161,15.5161,-0.8043,-5.4016,0.3146,-17.3337
MKM,Hybrid dt·dp,-0.0,0.5,668.8077,385.7415,146.1891,4.4416,-1.2944,-5.7811,-3.5297,-13.9141
NHG,Hybrid dt·dp,-0.0,0.5,126.0529,24.3736,30.0051,0.8966,-0.6283,-1.4883,-0.7012,2.2191
NML,Hybrid dt·dp,-0.0,0.5,1004.7459,632.2465,237.9557,10.2951,-3.6047,0.2861,5.8782,-48.9232
TLG,Hybrid dt·dp,-0.0,0.5,1702.8141,1118.5585,404.8593,12.5216,-3.903,-3.9293,1.278,-35.7592
MRC,Hybrid dt·dp,-0.0,0.5,865.7516,549.7488,210.4896,3.2751,-0.3567,-4.9811,-2.4043,-5.5041
MIL,Hybrid dt·dp,-0.0,0.5,1648.6638,1179.5501,405.7993,15.284,-1.2511,-1.2791,3.0302,-18.5412
PNF,Hybrid dt·dp,-0.0,0.5,1536.3571,1110.2894,377.1862,19.1094,-1.983,-2.9434,-3.282,-3.0279
TRM,Hybrid dt·dp,-0.0,0.5,386.1936,234.9715,86.5768,3.9182,-0.8228,-5.1883,-3.0261,-7.5209
SCC,Hybrid dt·dp,-0.0,0.5,283.7096,120.4568,51.8354,3.295,-0.3965,-4.5745,4.2779,-8.879
ISB,Hybrid dt·dp,-0.0,0.5,891.0981,537.1558,181.6802,19.1387,-1.0998,-3.6696,-2.2931,-9.4927
SHA,Hybrid dt·dp,-0.0,1.0,4976.4068,1479.4795,722.1867,181.1177,-1.6106,-6.3367,-0.4987,-3.9155
BND,Hybrid dt·dp,-0.0,1.0,7276.0892,1993.1845,1068.3474,263.3386,-1.2937,-5.6645,0.2046,-4.7394
ORO,Hybrid dt·dp,-0.0,1.0,3640.4157,1329.1546,640.9721,35.5757,-4.2207,-9.6432,2.1221,-39.0621
YRS,Hybrid dt·dp,-0.0,1.0,1964.0091,780.9384,335.7238,17.4632,0.5432,-8.7515,1.827,-26.51
FOL,Hybrid dt·dp,-0.0,1.0,2346.9678,956.7677,413.3906,14.2693,-1.3911,-10.686,2.6422,-23.9767
MKM,Hybrid dt·dp,-0.0,1.0,671.0309,363.2958,139.294,4.3289,-0.9663,-11.2636,-8.0798,-16.0985
NHG,Hybrid dt·dp,-0.0,1.0,125.1378,24.0248,29.801,0.9096,-1.3497,-2.8981,-1.3767,3.7052
NML,Hybrid dt·dp,-0.0,1.0,977.0563,598.7649,231.8891,6.9378,-6.2612,-5.0247,3.1789,-65.58
TLG,Hybrid dt·dp,-0.0,1.0,1640.4598,1068.4426,405.3458,6.785,-7.4219,-8.2336,1.3997,-65.1904
MRC,Hybrid dt·dp,-0.0,1.0,865.3211,519.0052,202.3542,3.3848,-0.4062,-10.2948,-6.1764,-2.3386
MIL,Hybrid dt·dp,-0.0,1.0,1637.7169,1137.697,406.0337,15.7409,-1.9068,-4.782,3.0898,-16.1061
PNF,Hybrid dt·dp,-0.0,1.0,1519.935,1059.4088,370.4187,21.9715,-3.0307,-7.3912,-5.0173,11.4958
TRM,Hybrid dt·dp,-0.0,1.0,381.8007,222.3533,82.647,3.5916,-1.951,-10.2798,-7.4278,-15.2278
SCC,Hybrid dt·dp,-0.0,1.0,282.7146,115.3882,53.5321,3.05,-0.7458,-8.5898,7.6913,-15.6549
ISB,Hybrid dt·dp,-0.0,1.0,883.4864,512.008,174.5538,18.0395,-1.9446,-8.1795,-6.1257,-14.6906
SHA,Hybrid dt·dp,-0.0,1.5,4908.7835,1424.5338,719.4181,174.3484,-2.9476,-9.8152,-0.8801,-7.5066
BND,Hybrid dt·dp,-0.0,1.5,7216.4138,1940.2527,1067.8574,258.0308,-2.1032,-8.1697,0.1587,-6.6594
ORO,Hybrid dt·dp,-0.0,1.5,3587.7399,1279.5032,646.9197,28.4968,-5.6066,-13.0186,3.0697,-51.1876
YRS,Hybrid dt·dp,-0.0,1.5,1962.8113,734.7244,342.5882,17.0079,0.4819,-14.1513,3.909,-28.4263
FOL,Hybrid dt·dp,-0.0,1.5,2331.1832,904.8477,422.1343,13.4304,-2.0543,-15.5327,4.8132,-28.4458
MKM,Hybrid dt·dp,-0.0,1.5,678.0624,341.8848,131.0136,4.1437,0.0715,-16.4933,-13.544,-19.689
NHG,Hybrid dt·dp,-0.0,1.5,124.349,23.7408,29.5605,0.9325,-1.9716,-4.046,-2.1725,6.3155
NML,Hybrid dt·dp,-0.0,1.5,978.0945,560.7148,220.0801,6.2843,-6.1616,-11.0601,-2.0755,-68.8222
TLG,Hybrid dt·dp,-0.0,1.5,1618.3359,1003.0232,393.4219,6.2897,-8.6705,-13.8524,-1.5832,-67.7314
MRC,Hybrid dt·dp,-0.0,1.5,857.2519,487.1817,192.2387,3.2206,-1.3349,-15.7952,-10.8665,-7.0759
MIL,Hybrid dt·dp,-0.0,1.5,1637.5536,1098.0713,403.9069,13.9692,-1.9166,-8.0984,2.5498,-25.5489
PNF,Hybrid dt·dp,-0.0,1.5,1507.134,1027.9017,372.9684,19.5487,-3.8474,-10.1454,-4.3635,-0.7988
TRM,Hybrid dt·dp,-0.0,1.5,378.1136,209.561,77.2313,3.363,-2.8979,-15.4415,-13.4938,-20.6242
SCC,Hybrid dt·dp,-0.0,1.5,281.7212,110.9343,54.9629,2.8631,-1.0946,-12.1182,10.5697,-20.8234
ISB,Hybrid dt·dp,-0.0,1.5,871.9074,485.6796,166.8377,16.048,-3.2297,-12.901,-10.2754,-24.1086
SHA,Hybrid dt·dp,-0.0,2.0,4840.9027,1376.5251,714.907,168.2536,-4.2897,-12.8546,-1.5017,-10.74
BND,Hybrid dt·dp,-0.0,2.0,7183.4922,1902.7342,1072.0688,255.1698,-2.5498,-9.9454,0.5537,-7.6944
ORO,Hybrid dt·dp,-0.0,2.0,3580.7164,1234.2075,655.2576,26.7419,-5.7914,-16.0978,4.3981,-54.1936
YRS,Hybrid dt·dp,-0.0,2.0,1963.2679,697.2173,349.5361,16.9085,0.5053,-18.5338,6.0163,-28.8446
FOL,Hybrid dt·dp,-0.0,2.0,2311.4786,853.3449,429.4716,13.1685,-2.8822,-20.3405,6.635,-29.8412
MKM,Hybrid dt·dp,-0.0,2.0,676.2588,319.1957,122.1055,3.9605,-0.1947,-22.0352,-19.4225,-23.2394
NHG,Hybrid dt·dp,-0.0,2.0,123.5699,23.4836,29.2825,0.9568,-2.5858,-5.0856,-3.0925,9.0798
NML,Hybrid dt·dp,-0.0,2.0,980.5629,523.3589,205.9532,5.8502,-5.9248,-16.9855,-8.3613,-70.9755
TLG,Hybrid dt·dp,-0.0,2.0,1614.4178,943.4752,378.3322,6.6129,-8.8916,-18.9668,-5.358,-66.0732
MRC,Hybrid dt·dp,-0.0,2.0,848.2054,453.9396,179.0995,3.2333,-2.3762,-21.5408,-16.9586,-6.7098
MIL,Hybrid dt·dp,-0.0,2.0,1620.2447,1051.473,396.0531,11.9794,-2.9533,-11.9984,0.5557,-36.1536
PNF,Hybrid dt·dp,-0.0,2.0,1521.0873,1013.9401,377.9022,16.3082,-2.9572,-11.3658,-3.0984,-17.2428
TRM,Hybrid dt·dp,-0.0,2.0,376.0268,197.6972,71.7776,3.2729,-3.4337,-20.2285,-19.6025,-22.7512
